id_bodega;id_producto;cantidad
17962;MDFK631AW0RN4;18
10582;3K1443Q5ND45C;21
12161;KP341092H8J5H;84
13046;0P0LDM5679M0T;98
12228;7MO484M5H950Y;48
16711;GJ780487SRR9A;44
16086;9YR3LG778A6L2;28
17486;4FQ2S2T6WK423;52
13046;14Y2HN7MWHQ15;41
13154;0XM3CVHA4TF80;36
17730;6X0921XJK5M15;96
16242;RL5OQ3U51Z55S;99
15215;260O3WCH0K4D2;43
17138;UWTGPKWX2EUS5;99
16159;6LA7008Q2EH4B;18
18084;58P2P811W7458;44
17708;2Q1QC18A572AM;40
18081;4LS25KVD5E46U;83
16800;8HQM274213043;53
12190;65J793ND72QPF;86
10397;8KK59Z0KV9MC1;93
14741;3MRYK315JNC08;55
15050;4KW98F4IX1K2V;25
10260;H2QZ41ODO8U39;64
17105;M6ZW8V9J1NY0I;74
17331;B7LCCNP5TX3MW;96
14997;1X90KGAIU625I;35
11742;73K290PJ8A5W4;43
11495;4O9RE1Q29N7Q6;26
11056;E06430KBXBH5W;75
14201;462PQC5016100;100
11237;0XHJ86953VQVK;59
16183;9346E4I96JY88;53
11840;242Q1D7T55768;97
16985;201RU7M692V5G;72
13558;ZTF23187WK6Y6;84
14892;89O7Q1JXXYEYC;77
13840;O5H1SX98DWOF5;22
10318;HVS0GT47H3E07;33
11568;U5S1306LD2R71;85
11685;CIL2832Y2P103;96
11060;9I28YG171T3V8;99
11569;95388KA3W7ZCE;92
10458;94OQ9392676U4;36
17801;1L9527F9YCTDR;48
11030;ECZ348K09J70A;90
16495;669B9XS5I4FBA;26
17867;ME3P3T34S851P;23
14005;HO23H56HJXP2D;37
12488;L2236CI90OC6Z;58
13590;4E3RKNJV2S87G;31
13384;MCFB677435Q33;83
11849;T58PB09JGAYFW;40
10965;92LJS490JOC3B;94
17430;T8Y1XA3VUZ19L;74
11016;W4P8635401922;89
15373;1DYW3KH79FLB1;37
15677;8U1A8RB999T8K;100
15024;YTWYKWF42VAT5;86
11327;07RKRKOYA4637;41
17105;98LK80CJ80Y6Y;88
17157;8I769BO7LRY65;75
11301;7BIO2SGT1988F;84
17171;B350VCSZD394V;55
10117;IK5OYN93UTABM;91
17306;2DBR85XTURTQR;30
17859;NL898HPG71L60;46
15190;93ZWKITD4HZBV;31
17106;92766F3AFOXX6;73
15204;9XR9036IAU3B3;15
12759;2TL104YJJYN6M;63
11645;NOM52I9W18Z4Z;46
10855;320Z45ZXNOLIY;29
12035;74LTJ7014MR14;34
17902;838L1406L36AX;20
15308;ALO41VOTD4TY7;31
12240;YVL1PGU1U44WE;54
15540;O3HI184S0JM1U;62
13447;R26GTAOWG21KM;63
16231;7FSX7C03IA309;20
10202;1U50H83MV77N6;86
12539;15S2F4KZIXQUT;41
11260;JUEIC61651CYZ;96
13920;BDJFGH67N8MY6;74
13488;3910B2DC70YY0;83
10710;ALNUNW39773X3;70
17739;964I669425C4X;35
16753;4E79E549FV82X;47
11162;J4XH9F8ZLY649;55
15622;166L2MR851WQ0;70
14568;CXH7520I6V148;68
10397;G56MSM34QF92W;92
14206;VVX7XJS4570PN;78
14480;SOBPQE73ML20J;92
10990;I0UR88NY95962;44
10580;W59F59H9EDMV8;25
14152;ZZLF99HRI45OK;20
10644;6C4PO40986SP4;47
10803;LKW5H0EU1WFT3;63
13906;F8G162M567DNH;32
13154;Z49G88K628463;55
13089;DJP9D5FGD8327;100
11869;51MZC15R4LL1S;71
11704;0M93PX03ZD5FS;58
14536;8BJ7B08WNN1B2;19
12142;APAD0QI427510;91
10582;13317S8SMGQ24;51
15463;X23189AS1KF98;19
12740;M8E42JJ361L8M;89
14310;C9Q8OFFNYTT64;63
13431;9Y3KVO9G635OK;62
10917;4VYQ05TVD88OA;66
12232;3602W8S6OX416;21
15427;44HY62YD19S86;42
10134;5602SF8K4T170;77
13539;730N34I444CC9;16
16100;143E072RM49PL;89
11067;C75ZPFWO3ND22;79
16578;FKTSB8GM4LUAU;56
11568;TQ2VA5903TEU8;78
12274;G1WW88QVJ51M9;35
12055;31NK39K52J3X1;41
16831;NWCW1V307I1D7;95
12331;2359Z84SFE0H6;85
10962;P60038ICO9JPC;32
12816;84F3BY4ZQ2K2P;47
13021;13IH46LD8F1S3;81
17469;88578XY6JU514;46
13205;2194I5P7KRV94;42
15182;M5VX219I9JS79;47
11645;79G8Q38G249OT;41
15222;UHGY5G1H24K8L;82
13606;B369V16930YLA;94
10649;Q5ND1T750D95D;41
11049;46J2931X1D374;18
16551;2B3S91MBGB1NV;80
17751;9Z49V87EHOLB1;46
10260;2H1278OD0AY6Q;87
17868;E254IAJUWBW2X;20
14457;33TH62777QY13;68
10352;9OM7DWP6WKR9R;65
12284;RR338F899MF83;89
15971;40HABM6S74D5J;65
16876;D061MGHGRV760;27
16148;1MEZZ9IKGNB5D;68
17505;AU5K4H4PK1SNK;30
15141;G7J321J49YUN3;87
12055;65605L19GTXG5;50
12816;SK0XHHDJEM5A1;25
12513;666EH8DD73V9L;41
16504;9PEME90044781;39
11630;V9Q45B41JVXNP;20
15407;ZMZ6TQ7SD5W15;35
15485;90F67G0OB0U1S;84
11064;29W15CK01JB8F;43
14512;GS8B46L54M5V7;25
16754;2118ZKWYZ1BX1;90
15182;GD5WP0R56Q3JH;58
12607;ONHL849K11K61;24
11831;9KQ4XND0QL625;22
10713;X0644MYEU006L;44
13386;04BGU9W8134DJ;26
14816;Z17Q6A91703JP;77
14667;LE35QO0PY1MH9;28
16629;D5B3F2TCM9Y11;24
11301;869H4R0A0F0IF;27
14667;8YP322M3817SY;55
12816;BZ44BYXGFJXR1;38
16975;359V9U75629YD;38
11162;RDQL9KSUV9D9Z;61
12601;KVIFV5630IKY3;75
14871;U978YKM46349E;81
14133;C736BYK7J3M82;16
12185;P191G9683960Z;14
16744;MTCI45S6H3368;17
12938;14NVXVSIDU6R3;18
13554;4S74PT2Z1D715;43
14064;KVMGI3PFMSK44;72
15879;7Y4ODBK68SLLT;75
15512;924FK705T5YJ6;58
16159;38YD61140F4C4;33
11067;2DB53372VC16I;26
14623;JR61911454HJY;51
16199;3H25A2W41U6C4;10
16386;6O6T14Q116A13;87
10613;740X2MQ3UKWJH;17
14582;C88R768NVN5BE;78
13902;8A313R6CUR5OY;31
15030;YM156ECM0RU85;65
16043;I22067AMXPMTS;19
15909;L422MQGLZGR50;93
16645;59LS2SMSX10U3;16
16104;J6U35G633J0AU;69
10589;E75E652F0J41Q;27
17221;F0MWMLE877KQY;30
12042;91WGS5697Y8YV;10
11891;1F47TF123570G;37
16816;S13TAJ2OX488C;39
10126;H4FT8924T1YHC;21
10225;717AG483182K5;53
15712;D8P81UC5M7JUL;22
10123;K79S82U517XZY;77
17715;BKZ45O64QT4GX;22
10170;418I49C7W01LV;78
12926;71AU2HZ9FGR52;50
17616;6UH9H3K1DI7KK;51
16008;5OMHTZ572S8AW;73
17679;81U858T1P4541;51
13744;2D2DTU4T910EG;70
17237;2C69295SZU0TE;13
10387;0TN5N2IT15969;31
15203;NMA5LW27RBQ2X;21
14953;QULG747H2BSM1;69
10170;Z94MO7LX30P31;10
17430;KZ5BHB204JY12;75
17237;119FG4ET8R556;72
17057;WHN1K9Q671A8Y;92
14090;81M8XQ41K0X7P;30
15154;5ZAS8819J2383;51
14902;A9604Q3AP9TQU;90
15575;308U3W7LGR26E;69
12948;O7C3406NAP061;89
16665;6QA2CSMGT8KZ8;11
17926;10HM4Y1U3YGWE;84
14512;L095HKUZW3181;68
17526;474I7XN3E280U;50
17474;43LXTCZI7YT0P;21
15472;F03C12XE386D2;44
11891;2964P5LI1E783;95
13555;689P5CCEUJ0J5;51
11408;2IQJ40K0J29D9;14
17665;0M2TDU3J6Y2N5;14
16252;LXF10CK8161W9;97
12454;N06P6T6EF8213;23
12725;E8UWS26SOBD44;44
10543;1K889T12WR2JW;60
16225;07J2PYMGJBJWN;36
14602;2X130H5Z2XZHT;85
11424;3343VYT6Q3J83;28
11016;3CQ5MHZ37017I;24
10471;II85O454R3K30;81
15934;Q8605S7U79Q69;72
13895;0D8Q6H7BM5I91;99
14277;57D8G06I629UU;22
12454;2DX673OVIER36;100
15712;130ZR06N7AQ7Q;49
11429;J97H4D3729O68;75
13081;62Z5GGF28E1V5;60
16529;TTS15J90YP4I0;97
13791;2H9X56UG998Y4;94
17171;IIY2NE00T6153;84
16724;JV6D867AIH2LV;30
11678;V78XIAE0PX98F;88
14902;89FMVD154XRDN;12
10588;V6JA1E1M6JMR9;90
10225;K79S82U517XZY;89
10655;G7RYR0HU19770;83
16665;3V5L7K36U43FI;28
13307;G6AV0PL935HA6;29
15766;61K707274WYZ5;72
10549;4L4474687J9XT;86
11181;32LKYVGRPJ7L4;48
13090;4323X6KYM044F;69
15780;FN94EUW8J01NQ;85
16046;821YGBX9L225S;76
17106;EOOC31081AY74;46
12850;4A46X1FK4C8E6;79
11469;B3B6CQ59B7QK1;39
13069;0O59G52D4EQG8;23
16846;A30QCL715RJFZ;90
14457;39IU1FV9J431L;44
11046;8P2U28XL9X127;21
16358;YT02LEL4GX11Q;33
10989;2296PT5G6N721;58
12457;2DN370KF932KB;87
16964;411R089704829;36
11163;5YY7PSD5711RA;26
16325;AT2X0UAP5E33V;69
16939;34Q8K5LQ8C106;76
10728;0343IGC3JG182;72
14332;A0S9XMFXM911C;71
13082;4573SS6F6B82B;25
16368;K333JBG7FFF74;63
15196;X8O58Y3US0Y80;36
17715;06846R5PML58U;60
17885;98NI56P2TU0Y1;10
17421;C6Z9T424O2849;14
10962;C4H3BT78S85C9;68
15463;04E5RH23Z11BB;37
17203;Q8CJEYCKD019Y;88
13573;HJH66YH3AILH2;16
10279;5DYQ8690QC6ND;18
15124;FMCSWD8PJ0755;95
16537;X1ZY72C0H1X3R;52
12574;519376EH983A6;41
17708;M1Y93C5TR6929;54
14332;57V7BGOBMJ235;80
13021;90635J81G8574;37
16063;7TCXGA1H35H77;66
10624;02R2AMZM243PM;29
12284;KP64M5C8J3802;74
11687;0O8E4V49NM78M;20
15282;E18UE6YVO2K35;70
16136;5WM0B4AJ0GE8O;93
13269;KOL626A136AV8;41
12283;47VER8997077A;68
15042;F86GQGL9K158V;75
13082;HIIAX85GKT6AF;43
14460;YMC9BU05FQLZ7;19
17366;175A66869J1T7;49
15238;2APPSA18NABS7;24
11128;OEK372LM9R173;77
17392;3T0285K41C546;72
13923;H0S8H6NRS1LMX;54
15439;E73B355TTP852;82
14953;CRKU494657Y25;74
13638;J21OK4165D192;62
17791;U95ZG4ZU2VI0R;18
15965;201XM76X162D9;14
13488;54B81N041K413;52
17197;0S9DO0588T090;94
14959;78RY82R9899AA;16
17751;01Y0GJ5HRH483;55
15979;GL0J6706837S1;36
16630;GVL3P0D50GBT4;31
13383;WK09A833K5O13;34
16763;6307RND9Z10QZ;52
12808;Q38UFTU70I3D3;53
12350;57TFTHOJW39VZ;31
10543;R21S26478ZRYT;37
14956;6V1C9WS852134;84
15504;5E7NF4N4TK702;48
11600;W74Q27A0O344O;92
16100;915TG5IA1017A;77
11202;WX1615420P842;73
10276;0BDPVL5L3R69F;50
13384;8F4HH30Y19H2W;96
16724;0NO2U1J59I104;88
11415;JRM37Z76W040M;77
15342;BTIEH236S9DE6;19
16336;D51O0IF2V5OA9;65
15196;57996L3TADJGA;42
16267;AR26P060N7799;60
11323;7133J9VQAG8H2;74
13447;9HY81QD799VLB;87
10462;0L6RY751JA914;96
17478;65403G9HOVQ06;47
14959;X8C3OV7647G27;59
15893;FFE1Y3Q50BSO8;95
15308;ANY4AZR9HHH5K;79
14269;18A13D0GB1TWT;76
13046;842HF87NJFS6Y;58
10296;V93F59JFYT648;55
13858;9E713XN218JHX;39
15140;9357A1S2941TA;10
17348;530U97P5KW619;44
15342;5BNM79IJ75R6B;17
12339;F3QC4U4XUTGN7;43
12838;DP06A5EOQ2B5R;58
14153;B1MVJ70A49191;60
12140;0X0T9BQPQZ206;38
11624;V2527JGGXGR2T;51
10154;LXF10CK8161W9;19
17285;0VR0731LQY566;19
10262;97Z26B73ASRCA;28
13488;8G7265FHXI7LL;76
14097;L4JV1J1N8AZI1;100
15870;3602W8S6OX416;66
13132;N3SIWGY7Y4ZM4;96
11323;87U88N58OV9P6;24
16785;CV5605W2LISGK;33
11798;BMP539M0RFAV6;75
10174;023G68LG1N7MM;71
13493;S223JXK31Q2SH;26
11038;EJ3G453A73FGM;46
11038;Z6C1Z555W3DL2;72
17285;72GULV37VA9HV;19
18009;00K2MB1X468KS;53
15540;E9SW430Y01M5F;96
16426;39OJF35407QK8;96
11633;7C030J8EL2ZXS;65
11977;4M0BQ39VO459G;88
10713;648LE2X277AD8;15
16427;7M674UP14K0RC;12
16074;7PC02KJZ2D9C9;28
14741;QPRF278S69BE5;80
14951;L7Y6XO9C1XEIS;82
14848;725801YSCDY07;68
17596;715S9N108OZQG;90
15143;CVO3M1A6RL31I;33
13886;YN6XDBUYSK0DJ;14
13119;XT5I9F69488R9;66
11753;R987PYEY5M4P6;95
15627;446117Q9V8KWE;45
12190;M6DU9TW2W45F2;57
14741;3433EI2I18754;75
16724;MTX4BQ024UHXX;50
11424;VFS2374B9QMCU;21
13261;J05MS73F18MVI;77
15962;V7RGS841KU753;94
14629;O3P1P6N6CL33P;68
14629;2P7MQFKSQFII1;39
17060;QZ1W8JTO3T39E;74
11646;RAS5267821IYO;57
14892;LDY9L718W8BKB;17
12574;2R5V68HK3P4PI;45
16148;4360MI45H2T49;18
12190;838N58W2T660S;29
15766;84DJ2U01J691Z;70
13069;V71UO810014PC;46
11526;X69MP49I04T35;67
12666;Q2AA181UEM776;64
10397;I006YDZWR2IHS;60
13089;267QBD50XZ718;77
16744;K377R9R5WSTUV;52
15836;7G2SL3P8642AZ;51
17040;386938E06BI2Q;13
17474;459F16T95I7KW;45
10202;417Q98GLG92V1;22
16578;74U33202X7ZGV;81
11742;10T3VA70747TP;87
18081;5Q1NDRW25E75I;78
15073;0180B5EFN280N;88
12648;F17J68I5SA0R6;48
18066;6A5VDYIZEK5A7;76
16596;959RJ8XTV1I6T;64
10296;K6SXXK8O8EXZ7;76
16495;3V1202C63TPZT;28
10134;Q2161HR2R9856;20
17257;BP616XLM5LB26;92
11531;921UJJ91037PJ;41
13069;O2XV8M8BUD18R;10
16529;5602SF8K4T170;18
12725;93X94ZK4009UC;45
14229;04P4AFR0N82M9;42
14502;E71U883Y26BV9;29
14862;3946PW1T43FT2;46
10541;NOEU99H0EM22P;85
10202;O3013WN473588;33
12285;AB4J633KK261S;46
15879;1N4G55V78QUP9;70
13007;VZ63LHFE817RM;36
17746;STH9IY88W24K6;65
16046;1TV6MK05Q3S69;56
16800;3SJ3S8VHIA8I3;32
15124;T098LN3ZV88X0;62
17423;RH3457L797665;79
15979;46O51I9M4E1ED;42
14512;VAKMK6V58BOD8;50
12201;K8C2TGM3F1N4S;84
14919;57V7BGOBMJ235;15
14654;20YZ7SLUD7M5G;67
11622;J90W1XH304K3A;49
17257;AR034702NF1F4;13
10604;389U96X7J560U;50
12142;16K07LQCMT857;89
13132;99AS7M7388CHH;100
17404;HP1X7N4K7C83E;55
11056;838N58W2T660S;85
14604;2N3N3R5WT13X0;33
12362;4N3S0KK25816Q;73
14654;8V38X7GP9H310;35
13307;H7QB5S5K2U57A;13
14841;MH1Q2VDTF6NSX;42
17057;2A18K205X484E;32
10620;HVBM62B83036W;58
11579;VT19SMP22FBKP;75
17237;WGD756NHQ5N95;86
16897;8ZFMSG6NQK94Q;91
11849;L7L621196CUL0;10
16504;FRC590LZ32V7N;40
11645;2UOOCGJO1IRV9;37
10338;43B743D34X0BI;25
15836;U05U157OL7T51;14
12180;960639ZPN7NJ5;76
13159;SP46GZJWZ44L7;71
10188;210513AEM44IU;29
16046;Q0OY262SB5NN9;22
13821;Q7I7N0M8G31S6;22
14953;G6AV0PL935HA6;70
13384;855V6DL387E15;42
16273;U6HLUE2T7T3LE;88
16404;50FS3UC80K52J;59
17275;E8RUWZ3EJ98TR;96
11227;6KV5FFJZ8868J;12
17665;4SY7T84XE28BR;58
13743;XAUIDJ0FCO4QU;34
10989;4V1WQPF27VP0K;53
11163;OX5W3TIUU32M7;33
18081;4W416L097R660;22
10990;5ER6ZLQAY6WV6;44
12082;X5TY5K68TBB12;55
13920;C9300J725I77B;72
15512;I3Q388O284V70;41
14582;7BXDVR598WN2I;18
16242;G7J321J49YUN3;43
10202;Z3B02137QI07D;34
10734;6GEQS77K7B988;65
15376;6KU8JM7N7MO83;34
15362;J5082XCA3I12J;81
10558;CTWY221JUV05T;34
13138;E8RUWZ3EJ98TR;51
12700;6D71X38V405QM;37
15745;U11DHH8KZOFWT;25
15512;TY50PJ1FTV66B;95
17963;D2MNL0LJ3QU1V;94
14875;Q2OH5GVE4QNO9;66
13493;RQU45091M20Y7;31
17349;2EROFSK834185;48
17168;7I7NS23HQ0J7F;45
12837;C1WTT7DGER75J;49
12967;I0I948QE9X61U;10
14090;418I49C7W01LV;22
16800;XZQ051WR14605;21
14701;36N2C37SQF57W;76
17611;336F21979AGR0;20
14538;G5CDO1VC824WN;99
10541;ZG1P26DP08AK4;54
12816;16416QE0X6Q1R;37
12339;1Q4XD61NA89OK;60
11038;B79D820OVTTLI;99
10958;CIS29BIOHKGO7;18
12459;7GR16PK5TQV43;95
10458;185K3B972RLPC;18
12201;2MN8Y6154T4K8;74
17476;69P1ZTP9U9E64;93
17367;1QAH463XC3XGF;53
17926;5052KBK6P2S09;27
15677;TX802XQMOKRJU;13
10710;56C780U70CF9F;19
16338;L7FC333UY1SI2;92
14764;79YTB0VSJ41XV;53
10296;9HV20C9V1Z54O;41
17275;LVVC0GT29O741;56
17392;Q020FF5S8K2Q5;76
16319;7Q0SWEM3W68N3;80
14514;R0HV03P3Q5ICW;18
12782;I393VG72G48B2;13
15603;QE2DSI9OTT6V3;58
15393;9FUP71AJKC5M9;90
12948;79RW2NZ4ME536;55
12782;UTK5TTCWH85IG;67
17306;689P5CCEUJ0J5;94
13311;LVSNMN529R831;91
10134;0N7K1RVP6P4B4;53
13076;17D5RM08I79EV;10
16630;B1FXX5W62GC17;49
12841;PE329JO6G624O;19
10580;695YV2SB80TTW;34
17171;59M5SRB7OI7MF;23
17969;IS2H7YPLWJQX9;16
10543;OAGZ8B92K7RSS;52
12648;7QC0IT3KEZTS9;99
16300;9SEURML9367UZ;91
13906;8NO1SVWU0QHIN;28
17184;53QII44DRUC43;93
16551;JZ27T2J3460EX;50
15030;IICOID0994J2K;39
15234;6K18BBTX32988;51
17063;23V25K15352LG;20
11678;Y4H19K98CCSSJ;60
13341;RC712F1TE3TZM;75
17247;CGO0C1761A29J;59
14063;SULU12W4OQ94T;91
13902;RN2LM4J5U1D8A;76
11694;Q7I7N0M8G31S6;94
13384;46UW19TW8J9VO;92
15724;IQKGAT332ZM8E;12
17349;97I2321S15KPO;46
17063;YD25X351I8Q91;84
10839;J1ALX6XM04W48;64
14623;Q2W8SM3SSAF2B;24
13480;GJK989JUA2906;16
14582;Y7CHZU432NJ08;35
12250;22O36W6M370J0;35
11517;WXI2G9OGUI241;23
15461;28J9WRW6D5WUY;70
17478;0WR6J4KB4X5CW;10
10170;2009BD0MR3105;72
10678;U11DHH8KZOFWT;34
14246;FPP5U98M5J584;73
10928;W17US876XROZ2;46
17331;LH9HHJ2514474;96
14889;YYYCD390RGQB5;70
15841;76033784FHCL1;96
15154;SM1WZN39H3NXJ;78
13163;7I3A4V1N2J1J0;60
15447;FT72TS69392JX;81
13872;SA0E586774E7D;54
12735;KR00V0O884SS2;76
14959;458DRVT3OG62Z;22
12818;R12R8C8Q998FM;62
14274;1YW78C007LC1F;77
12142;8HPICC6QS65O4;64
15667;0ZR1KQK3VKZJ0;43
16426;JL632X5B1E2L2;37
10376;IQKGAT332ZM8E;33
17306;ZD52U521OIG7E;19
16955;RWK0519SUZX5K;15
15730;3OJ1Q0U390UP0;72
15841;0X0T9BQPQZ206;73
13668;JWLBKN6GMC763;72
18009;0WR6J4KB4X5CW;95
10352;827NNU95SJ789;41
10433;3Q3B7T9J0C1Q2;40
15143;76SPM384029A3;66
15196;O0VRM81LHFTT7;72
13159;Y53488U1MO5GQ;78
17349;5SF0SO59V5N9S;46
13746;BN3M540I78X9S;97
16695;M7731LQ7WQO8Z;83
14956;V0DK8I3SBN96O;86
16600;56C3PY9GI66M0;63
15407;5N6VU294B6662;36
14486;805A9XEA61D7Y;54
14053;84FS17Y7K5622;86
12096;T4XI2V597BW65;84
11033;8SUBFWZT972Q5;15
11202;2NMXDH2C82568;53
13081;MS5DP436EB3SC;38
14010;EF9NDP99BVAYA;35
11753;2CH3F1M0C296T;54
10340;6Y54P107B5K2W;42
18000;95EIY8D75WUSR;86
12397;6169XPJH273L8;62
17666;2FQKWO69EDBF5;78
11327;CFUD2QPG7RM87;52
13522;S3I3YJ145RNJ8;68
15603;79HW2T397FNHL;80
15215;E8PK4V59F6HF7;12
10557;KA1U75AXCHY2V;84
10839;NL898HPG71L60;64
17203;LC61M4X2U8703;78
13524;584474G81AHNV;43
14602;9U1S0N1379GBW;59
12362;DC54BB3477S8B;47
16648;3VZ03503O80D1;78
16255;G8SO09V161C96;97
15627;HMBP9JB29Y63J;59
15621;9L635SP3MT136;44
15987;Q618MQTHT11I9;50
11100;4SY7T84XE28BR;11
13743;RW048F8J6A25C;49
12284;0XHJ86953VQVK;22
12874;PP3IG85XG7S6D;25
17057;5G9FF84K5S0E0;70
16810;N444JVPDC3GSZ;60
10990;D082P90UNAX8E;43
13132;MM9DE6N2W4MNC;11
11302;RFBL67S6H5U7D;47
12151;D37033Y4WKY0S;48
14926;4P78WZN37KRIZ;71
13923;MX4N9GD7Z1XX6;48
18009;338J99MTCH812;70
10352;ONHL849K11K61;61
10343;ROJ4QN9RU7536;36
11510;3HY44G22Q3DAU;27
15198;V8O618RG6GWI5;75
12414;OR7562EWU2Z0N;67
14798;F5546RBLX67S3;69
10174;6ADQOM1R267WD;29
16873;5N9N288QD9A38;34
12735;NH6330I8TH53Z;47
17157;8087XS58I1XCQ;13
11223;62449I092SHZ2;32
13593;6876BQQMR8663;43
13593;0X535NR0O8Y06;40
15577;255LV2O99NMD6;76
16665;UD51SIPC78QAD;42
17868;OMUTIUP42FBN1;45
15461;0R70IY193GR4P;93
14568;5YY7GY0XOJ0EM;31
16195;7SS67OT64N637;42
15232;PE329JO6G624O;27
17587;HHV9YN82DA0ZA;79
12001;41DI9A3YN4B6E;36
16843;81PM09AHPI91Q;16
12526;2XA10I28IT551;52
16939;08MCM989Q56QJ;31
11132;IEK357M89Q963;66
11110;AFI27D257X337;83
17063;U5XJ926YSM977;86
15601;8793T7592860C;18
15097;Q5AK48YAXC896;44
10259;31R7G5ZC7XR0M;72
17468;OY57VB2K98SU9;58
16785;Q0OY262SB5NN9;81
15960;BVD0J393W4ZES;94
16396;I97PZ882718N1;35
16853;S8N432H56H2LJ;95
15879;R1Q9RNJC8RI90;36
13383;B98CFE6L3RG8B;65
15282;31S267UF8305F;60
14902;16Y45EHL3QR7H;67
16629;992KCC16LCU67;80
16071;UYO4N4T5128S6;60
12674;B9G0N7TU3B94X;89
14486;06K4J58333NC8;74
16479;0RH905KGT4RU2;54
11128;O0VRM81LHFTT7;45
17247;1I06DI88KQ55D;37
13824;LWK6ZINVAU265;46
13163;Q7RSS87PKY717;83
12948;C3VE9VJ7U17IV;17
15182;ND9T27E3E195Y;39
11579;83K720Z46BY06;25
17881;ZR69S045H3P0W;48
10489;SXM4TC2NGDVKL;63
17679;KUUY58HS0D339;84
10272;68RSFTM64BP6L;77
16448;RCOYJ500646FK;79
10340;9YW50J2U7Q0N8;88
12274;2WANIWESCD70R;87
15730;U14S10DWWG282;52
13765;I8RA1NTDY4OQ1;88
13527;2H72HBXBVS2P2;25
13114;M165416A41Z8K;63
11408;BU86MB4NGH2FP;35
11805;SC6850DCQB6UF;67
16516;41MV62763JVK0;96
14848;TH0J87SNN689J;45
17867;HM2KTPE9GA614;53
13311;8GPY3458H26KR;71
10343;1C523L12L0BJ0;13
10491;5YNVU10587UC4;67
17257;47Z2H5JK58TB6;53
12261;L2I1450YXFZM5;91
12250;959DG63140JE2;99
13858;95OGWN1X06R3O;51
14701;J2STI4M12D833;74
14359;60595XJGPTWFY;12
12285;71HN5JU0500UC;12
17751;E341Q9WCMD6KF;57
11678;9433AWHK5RWH5;98
12488;7UZ83RODLII67;94
15439;LVL538O5G1K42;50
12699;8G7265FHXI7LL;67
14784;D2MNL0LJ3QU1V;39
17656;D38SH86J3S284;39
17526;17IGFT58L8W48;19
17203;N027019NY65V8;92
13447;0T8PLOYQ3GNQZ;97
12388;603J91C84V2VB;75
17063;Y1TSZ6FI7U6PP;30
16358;511M601B8Z3T9;23
16695;7N3B71KQS9NJ7;60
11704;4N5411T4DX26A;76
11587;NMA5LW27RBQ2X;67
11977;6J099KJ22UE2M;76
13341;KSTPEI92TDRUE;41
10126;JUD16LKI8W7TZ;66
10123;0OFT3E52683VS;45
14460;B0YVYMI1L2IZH;55
15042;G9438R7HJZ26C;75
12185;4MLURN96LTFFB;88
12056;ZAVF38IP4588Z;98
10999;6185680KT80AT;22
12833;TSSLX332P8W0R;49
15959;PZQ9IRD44LY0J;81
17136;66134WG495DSI;44
17191;C3B0EW4FBD508;50
12233;8FHQ87HZ9QTF2;86
11450;QQ78477C2F4N2;80
16338;1VZ9C47Q905WE;94
13656;F4922I97YUPZM;66
17184;71AU2HZ9FGR52;76
16951;CYJ25R79H07NN;69
11678;B9G0N7TU3B94X;18
16711;7R72B539GOYC9;42
13915;U6HLUE2T7T3LE;80
14133;OVB40DG3PJ38M;35
16873;RC175W3587T7J;21
16183;AB31V5N0BXIE3;94
13527;E9I3AV680KU7Z;95
17347;496230QW1O8V6;24
14902;GS248R715636U;23
16630;DC49V37079476;14
15797;M12404XEX98BM;15
15601;7503150EL03D9;61
16257;0425AWB02WL3Y;17
15839;P6N178263QG58;60
15724;40PPT8XQ472VI;10
15961;93F4E2859PE13;60
15529;T7Y1G962G19K4;81
14206;BV0O2NV8705B6;51
16404;6G629GW7N4544;89
12161;O1HNMFBAT0914;65
14036;0KKGV8XG12YC6;57
16578;N2S9ACLJ43HHI;35
13765;I4780M11P6T80;18
14064;M5VX219I9JS79;24
11056;C4M313TZ4AT49;27
17423;C9N720N6M27XF;84
14420;26C2K885P2N1N;43
13590;YC6I1HXC4RRXG;43
14064;KK714S374PILX;11
16970;675L0J658J3BO;19
15745;1FD6ALAEOTS8S;29
10429;7EM362T25GN2L;60
17926;X973OWJH6TF84;42
14871;65214KC8V9138;47
17237;TRIJ58PI6MW5M;12
14956;RR0W0U5JQ33B6;97
11849;95I7327P5YE34;22
16600;V71UO810014PC;39
13076;41RKZ786J5ELS;52
12741;YCB7B19ZADS5X;72
17478;871C3Z0CII2RO;24
15282;WR0MKVZF705M3;63
14457;6XIP887B0SH6P;98
12833;G8SO09V161C96;48
10678;S1B8M806AY9YX;13
10808;3946PW1T43FT2;28
16255;TFM9XIO9Q36V7;31
13857;519376EH983A6;36
16199;554DZ9Q102V3U;99
15971;C21P0UC0UD95S;50
12104;41FGY7TL7535L;29
12838;978PRQTM58ZOJ;12
14841;BTJ0671YX2634;31
12550;RC175W3587T7J;69
11208;6GE7W4820J5I3;87
18088;S5VB6093ISV72;53
14291;4OS562B9BIVL9;56
10117;L992VAV52981X;53
13061;5MDF959ACGS8J;70
11088;FHK13Y9I8CGB3;36
13488;I1VE5G6PHV79Q;41
12104;EKF5FW05E428Z;60
16325;RQU45091M20Y7;68
15277;Z756A38930NVU;81
14900;15008VXN25K9T;76
15667;R429C3GMZ4T1T;17
11033;G053G44ZRT2AK;61
16081;697587B313765;24
12228;F689U33946VGF;28
12981;32HI64DE9H65S;54
