id_factura;id_producto;cantidad
805857;9619JD24YCSO8;24
905093;9QB5DNBW56BZY;7
882790;Z24931NC3F0W6;28
1003085;Y54O3B293P398;26
596483;N2XPK6G8X3943;4
240957;ZT76PB5C36E58;4
953306;8O7NKGJ86H0J7;30
871354;0O6YHH26GK650;30
683048;U007D1J6S43J3;22
616663;6YW3V4L3U6EPW;29
711310;K682C721Q1E45;15
456930;AYIO2SBU400D1;28
991864;G1E902JUFE1D8;30
704451;VHOEJ5A83ED06;6
525632;1067481K0493M;17
757955;F76DTNE9G8230;24
701781;87E1IQYE41J74;29
457673;N6O49AB348U15;18
967292;Z065Z4P67V544;25
670673;65M3V943HP18E;4
681443;TX8SF09RVUR3H;13
702339;I2QP39ZYG7MIY;10
821833;79XIQZ597U86M;28
274329;1P3HFK221M972;15
695677;W72B1N1MUXSB7;16
953443;Z7QH1ZG2K21Q2;14
553272;5V5W6F8HWWH4W;3
270537;5O82RX5N7PZ9T;1
640801;456KSW0M01K20;5
817768;C9GDUN08ETD04;6
578635;81HWZM0G98Z98;10
231452;MR4HM74U7T1N8;22
228329;1GB331759UB24;21
235581;0OXMHG3GMXO23;9
938506;8ZTO8SP7896J8;26
250500;TA6BX8C0CZ84W;26
288889;EDPJ99169E6J0;19
565318;2ES97U578PGC9;20
772214;UF57I3AS30180;19
910917;652896GN44WRG;27
864172;V0DK8I3SBN96O;7
987073;V17T7QKV848D4;4
1002078;OE0469248282I;23
255122;635IJ028069NL;25
904651;R9R936V5C6ZZR;7
532984;Q9G32S77I34R9;15
896003;MSVA7ZX1O7WLX;4
405745;3G3111APVET7D;28
461011;76I2W60HVTY7C;26
501487;T688URDA90A08;5
304179;O9885AY7XNUX9;1
693825;72K22YQH09A2N;8
473226;361T2792L517E;9
628241;SWT5UXIKXG98D;29
352543;X6A59WZ4X31E2;22
702378;UR6NZ0P2KVEH9;20
769243;89GHA20QAMR6R;22
864809;IZ730ZKX6K0I9;9
618316;8N5Y5KUO64LFD;17
791904;75728X1KV42ZD;27
1014728;8E499T7IP2K8F;15
405654;L8486C7R9K2ST;11
580949;0TA0Q35O28Q98;11
500969;Y6F8015W9O34L;19
298210;19Y53Y07C7XC3;25
968608;7S0O5TGE4K1A6;28
437954;W2767T6Z12BYY;14
714777;780N73COY1174;16
471771;540K8F2A00VTY;7
436754;TCDWP5X863D4L;5
674349;F9714IFZ8YU70;27
637738;GU00XWN32J9NP;8
540428;7RLLB62UUE1I5;6
676467;7CUX8AQ4E32P6;17
281988;L1IXWR52JN1PA;9
971549;6I1H7C3804560;16
864635;684A2964CK989;4
305773;EMO3QM20SEHX6;3
737396;28JYW419SX38G;27
399442;FDPHAF8SB44FW;11
256405;P6ZE35Q89V54X;28
396405;1552UWWIJ4D3Y;11
486635;8AH701G51XL4T;23
707979;13I40MI2EIG9N;27
265969;2ER6OE032C92G;21
566982;27M50X328WQYZ;24
295757;IX1T150V9VP7I;22
997999;56717E6FXMZNV;10
614354;VDPON855O6TA6;13
264646;6B05D6FPKP7N1;14
500894;3O7Z4KLH8P63J;28
946269;EJ0U9M6MUJ48Z;29
720377;X459M8720HM26;24
741500;SW28LYQFRH9R2;13
776851;70N0J5385W2S4;26
840026;P11O9D840EV04;1
237952;U4H0KG3QC40X1;7
249659;PXE7M9H978FH8;22
684328;D5PDCC4D4310T;20
950584;F615N17865NK3;22
480997;8GD595XFK15HD;9
782083;J8FR12TM1V9Q5;21
532588;V548IF5Q65CIP;8
916405;MP8A1IG7428H2;24
906142;CCYBC03EY5L01;30
993120;Y3XTF752F3C64;14
365139;2999FBIKC4U8Y;3
505206;B2P7N996CQ3VX;17
355601;E9HH0DM6H7D20;13
418758;1BSLZ1L0T52X8;20
610468;5M0XMNFQW2050;23
406493;D6ZAZDHNNVK8B;9
673246;3XHT34J269738;18
879583;925116D0418DY;17
655723;49I3M1JTIXNV5;8
540491;098BCG498PYEX;17
750314;2GT9H864W1EFX;12
1012764;Q2G1X7AR331HZ;5
601829;K1WU713VB6YCN;12
267569;98124043V06M0;16
503335;57LNF740V9H1Z;13
744089;35OEVY28VYMJ8;29
800446;V4447BRIZRXL1;25
228178;65D49ZZCYHUG9;20
645926;Z8GE5K9E2ND2M;3
605533;658D8YR3E6WPY;13
800475;D5Y420U0G77G0;21
605280;972CTRSI1HC90;26
901525;D526NKWW467PN;7
425249;E0Y6152TI83CC;9
418655;68GQC6Y16P7DS;2
966987;D22FJ7414BJF8;23
964880;6KLQAS8793CZ6;15
903910;N84Z1I2704W7J;13
746501;UYO4N4T5128S6;21
512767;14L0CR1H21W5L;29
468556;47T68R43JEXGO;26
580005;5IHDDW1BDE0YQ;11
794336;M1CYP720477D7;21
952695;EA4TW27RYC0Z8;15
943579;9MM0A4750P69K;1
330850;ET0Q8DS7705I2;30
420088;198567SSW1ENR;1
708105;4D0U33ZZ744B0;12
822198;8F6S532943K97;8
484625;M23QF864WR77Q;7
298521;3T52YY912U4B7;1
585150;M1BFE695AN4RL;30
319973;7BSZ36Z82R386;9
562640;Z78YWWC6R128I;8
908327;47H51453962K5;16
620196;9JM1XC9240HZ8;23
734271;T9389C56P950F;26
774731;4CCZQ48HV9D58;1
952762;0HCDC9VKMYH4T;20
371313;LI1H6UG688B45;28
966044;A61170ZCRG6FG;26
426112;YTHM93R47112N;14
462418;0FO2PJC2T212W;18
404519;A22151WU40E7W;5
774543;IF1CDXG7290UR;12
709577;UGAO5V1G87I18;3
365249;W1A8OEST1B5NV;1
1001730;80BPXSYB3ER1G;21
523684;8GNA9K55ZW29X;22
768669;G8B4ROGL963X9;9
228914;33L51RJ314181;3
793183;71ACGGU829C80;25
881696;2903UKI9M28LR;1
593755;2VJ573IW967Q7;13
416950;QTI98R79DZ9R3;10
491547;40U16V0TE4992;29
250736;5O883U28XJA84;14
1000833;0B2SGN52KF5Q4;30
506917;U45TAC4FUAX2R;12
373198;255S40Z9VYFC0;27
596296;BU7LT48195QB0;12
554864;6NNURR47A3Y5F;15
693482;0182A973873J2;4
411785;9TUK1U0H99PG6;25
300469;4EMJE9Z970G06;2
414576;S9A2TC38T9623;1
509434;27FO8NXRKJE19;22
569334;BA80N54O46OMA;12
706880;9263WFL1533KM;5
324011;71O4K5Q75I9PZ;28
515654;3AZWDJ4764P39;21
693450;2EH5UA2PQ360N;29
306742;0L1I5OC7DCHLU;2
1011627;D8P9P11X0Z848;2
685386;Q15F17A06UL57;6
597230;AFOE4CNP7UXNC;29
304508;WSCJ4YFNOI538;26
963419;K8M6PRY7PUX25;4
411092;2V9291FB8VDN8;19
881007;L79LAL6287E0R;26
223788;AW0I32QR00N9A;9
899535;X32B41QKA3791;29
964510;P7000YZZRNOS0;28
728070;K5KL565A4P310;11
576948;5I8LNS9Y1XPDV;16
881480;31U238R3MJ7PZ;14
712272;I3986L4RZZ224;11
697959;9N5ESY29XLJYA;13
238754;RV3P3L3MW732X;11
871526;C48F9PNT0W5P2;28
868749;2J2KKZY90YB59;26
625639;42RKIZ7BP8TKC;18
358167;9762ZSG5S8J4N;19
866593;TL165BFG82R74;30
337520;9LLM0DXON4LP7;25
900721;3AXJ106I5RFRF;10
779100;UOUALYLUP6J11;9
759459;112M47Y36A595;22
536981;EI32F3721X95W;11
354489;QZM0PZ5773E8U;1
584840;6UR70GYHX9WF9;12
278117;1WSO2GRRQ739R;27
603743;9C23UJVFIDP72;7
702453;5FYFGXYPZ0ZL6;23
690482;NV2H5D0G0EPZ1;10
913365;2OTD283HUKX07;21
529912;OKSV00A31GNKA;12
229036;DZVX27102C5G8;11
405834;DT13LV4712I3P;9
832265;QM2ED94244GH5;9
864826;740VZIOFV2L6Z;25
681901;ZN03DT098Y322;18
646944;7735HJ8XNWOOX;15
998634;99HV0MEAS4CAW;21
461167;H7DRUCEB46E2H;22
325732;K16I4847X4PE5;22
739851;JV970FBV60ZNF;22
971917;N1U2HE29JU6J1;3
844044;E588P2M4WT295;17
911030;S1SPD4UNBX3C2;29
633239;ELTJ5V742HZ92;16
1000760;HOERQ2C0966Z2;30
849518;VO98A3HVDXJ0E;25
906002;CELUL7K05NNM4;24
823733;I103H9S034HOF;17
732724;91YO20NLW4QNR;26
785652;Y3U535F60O3R9;30
586496;Y37T7O00768J1;28
957816;OFO7Y0Y6CG4DB;23
513024;2W5W01Y961H3I;9
383091;V6L048623M64V;3
886867;8XR4P5E1F054R;10
329300;KTXMD3H4E28EE;16
977762;59913413K6VQ2;12
679619;C02AG53R04Q1Z;27
389670;WJN7I346FAM2A;28
799177;IWLEG90WTL4AU;11
914835;F0ES8F1N13345;17
549078;1F7QM6W83UN8O;5
344052;XA453Z1T5OH81;25
908009;JL56W4633XBU7;20
527107;FXZKAT823HB6G;11
222912;ZY8XMRHEVKKW4;22
744224;2OM7K4RX0CGJU;18
405633;1QPT97A9SVMF0;17
1005793;07F0FFRBSTRDL;7
374009;34A381EBUGWRP;12
722138;IN1P9JS4028PU;4
352040;8TOR087LU9V64;24
861972;68C4839VV4A65;2
497634;T080A837VWNYI;3
342847;GHJB9WY96676U;6
950962;7X4Y1D21P3E5Z;5
669108;D9IUI4EPQA3A9;27
429479;5YO0Q19C05NA0;5
914712;84963MT37AU1E;28
858525;IFBZM08W48739;21
1018747;PFFB17858R33K;4
599498;TOFPDI2TOYLK9;19
439705;H73O7GMC8ACX7;3
460514;9FXHM1B102741;12
498932;480985O5JO5LK;21
276037;0DI2L17101CM9;18
476634;778CNV6J35158;14
387561;A4E7HDW7N4V25;7
481815;2T7G2GTZM0MZ6;5
835413;8292834ALXB9Q;14
870330;ER9KFY1WX02N4;7
675147;4XN61192FMO80;22
226750;PY9EN03N00D12;11
419933;H85V8T75JO5RU;5
658745;35MZ0V1S037T0;16
779589;OT72A642VPQV4;11
753118;534HDY05SZD4G;21
607819;UVS0L391X9JTL;28
323186;HZNOKK8FUIM8Z;17
594148;59B2K21KT6QDW;11
916470;0I1M6FBEMPUZJ;4
969851;LRL6TS7NIVS4T;13
713987;V7CUZ5XCD7G6H;25
696531;44JR00V8V5M24;26
863279;OEX52IJ4F4KP1;29
798303;90CE325E0ZI89;2
822796;L1KYRL59I39FV;27
225712;Y0TRNZ66PG144;24
712944;KCIUJB979Q296;23
607501;8X4780S54I84M;3
257248;Z2A5KNG8NX3TR;29
617062;2XT7492I4CY3D;23
834122;YO0S1GPYDOV16;13
459936;0ZKX6750N574O;2
355122;M4815160Q882B;14
694207;C28MD9D3S29XM;28
900311;7T2B2F5V1E0RD;9
809726;B076RT39IIPXW;20
223238;DY07NB82260LO;29
340152;SR6G3924WSX55;29
257363;E0BJX71PQW2X2;16
822526;09D4Q4D5TV563;19
986663;2VA1XGJY726RT;30
768640;0E76XXUP7OF1G;24
356834;48211RD23FW22;16
349888;66719E8LSP0H3;13
236236;6JU3LU9OR53X9;25
454524;4M3XX9TTE9E06;4
378804;767X9P0MVW0H8;29
696799;NF1UAW9W78X6C;21
577255;18PP4SGOG2AF5;15
433994;1IM24ZW3F3342;5
909357;X87965FG8O97Y;1
756005;OWX64S5MUR6ZK;16
755416;T06DC9GYY4QU7;24
713392;QFV2A2P66HQZ2;6
365273;JTZS33YCU5M5J;29
307318;591X0NW2A6Y66;12
750980;TEE27N49DKJ9D;17
401464;8P9HHI48737X5;30
1016373;E9CHH0Q3DM88H;26
876271;0KM55929TQI0T;8
364191;B83758QX92WGS;18
534511;U8004BZ9Q9Z36;3
311023;E4004V72147SV;25
571177;1QD1R3MT6M85R;26
798251;8NG51895RSE51;13
785788;70D32EV15O0Q5;15
552278;SCA8TATK4O8A1;26
834674;U86CFZ5UZR507;6
778609;MG3F99889D6N0;20
488425;W5426D6JAPHA6;18
824185;4DX3CWH1HZIBP;19
959483;CX51EHURS7M00;8
241752;7JUC825Z255Z4;7
371577;460Q5TG4Q6020;23
849962;0W05JTSFR73I4;19
872543;3779A259A60D4;10
843575;4IP396XOG115Y;23
306358;01L7Y0Q0T71DN;26
223250;4WUK0PX321G12;18
475186;9U1S0N1379GBW;25
350461;T463O5X0UN799;27
873762;28GBH37J8BZ0E;15
814494;F98J46FXI973G;3
823635;R9Z2Z60R55RR5;11
589275;30Y12804ASI4A;30
486731;EEK701G27GEA2;17
640485;XN06XKU625U43;21
971913;0AI55QX16TSLA;10
402570;PJ67Q9Z34A276;24
222431;1KC9676828YCR;9
599426;30JA8495QI335;16
710816;3LS6G913DM06C;3
819095;S16HBJ4N107E8;21
965486;0QU78XA35M7P0;15
239891;7SQA4S5HX9Q2P;25
336431;6MV22TD0T7AP8;16
309065;68CIT0JGFQCKD;27
704017;3C64HUX95Q261;23
426296;539IJ1909RM78;12
812527;A4XKC3496RL3N;5
874555;S15633L158547;16
276085;467ZQDFTHE658;23
633512;ER995EIX7GCIF;3
956064;753ZI27W7NEMA;29
233170;PYJF98L2975UO;5
822118;3BBLRY0LS7H14;29
713063;EE317PK5MV413;1
464962;52W7321U9ZQ1H;23
586544;451NS302FK1OL;24
495255;W6QA26QS6U72S;14
390786;O27PCY1I00Z09;19
926759;0L6GY75NLP8B5;18
591626;D54CAP6176IY7;6
291161;2695H7UNSPR6V;11
1003505;72YS13K461WLT;14
371552;7357O2411NHP6;5
808320;P44N735ERQVJL;30
417838;9U97914395K49;19
740975;253P66A6O4IN2;15
385407;V1892204KN92P;12
456095;38X6W952ZX88H;27
404496;WXLLBF1TLXUER;3
953716;S39C32P20R8WD;13
519453;7O9N098U3907Q;9
509059;2CRT9X940750Y;4
933937;4BEX077B81U4H;9
969475;F30056N321OAO;8
909375;U7CIZFT4STZH2;27
462277;4HGF6VPE2MVC4;21
307358;K2O8G27J147TV;5
660001;JP089Q74U230O;15
862451;2P0SW24UH4YU8;20
433211;X3D4D9O34ULOW;28
796558;9CHVZ4B0C3O60;8
449341;42Y2DV206FJE5;9
823816;P6XQ5B894458E;24
413052;W1TTFPXUBJE8J;14
724375;V7NYUZV795EWN;18
948796;PBWD3KB31OB96;29
771569;I2M3C59UJGX1K;26
959150;K4AK4ST25ZQ70;11
434708;610351DZ2VB66;2
765885;2U7TFT7XY64I4;1
1012585;FR8YN385F9C4L;21
278411;7NGR61VS4JS73;29
718980;897D10WG5D289;23
572799;OC0ZWGZIZBS68;28
751940;GRM921T7X9L84;1
553959;88578XY6JU514;17
303972;2HCJY6H679515;12
405926;IQ5P28XF6028O;24
627464;W4Q20XIQXQ9IN;30
668069;O60D550U12P6G;7
403621;71K26HOD5XTA5;15
355425;QUCX4F4MY1561;27
615213;DSB0Q4UDCM6H5;15
678832;FOK14E87AN8W5;21
1018230;WP4ZHGCVJVE5Z;22
632680;ZBFPN78K4KM71;2
773168;KN8I0EH15KKN9;15
704848;RG65DSR32ZPU4;21
514760;2GKM4A1ZONDYC;16
603164;8A313R6CUR5OY;18
356927;52E047HDUK888;27
654848;X4ZW2767HYHBR;2
606314;HWO8T43O355E4;29
727269;594YG9840SQWQ;19
342178;FX92AXU0KOJY9;29
359064;8J5IFZS26I377;6
625982;0M63Q0E2582K5;27
617480;FM2EDLE44JOJ6;27
749321;Y0X91K6247K0R;15
686283;E73B355TTP852;17
755545;3F60VP203IL26;5
1014728;KBP6QCP1948CD;30
285934;412MH6U00O68E;20
629903;G4KFWM09KU4I3;23
342976;O0X7GD6LYQ389;28
405980;1JM157YH04N44;28
381312;XZJ03SKGTZ3IM;2
667715;P93G9AHL2L386;2
405112;4IE4TMC0RKL7E;29
558957;6OB78Q8YU6NWT;12
346484;P5852GJ27B6U2;20
848677;G6E8418AFCLHH;6
762207;S925085940CF0;14
727157;8YF5R2NPN13JF;26
996098;02U078C98R3JE;21
250141;4J3QXESRD8849;14
312291;T6J0HZ66G5OMV;19
343203;VV17ZO610S6U5;16
889031;0PK6T477PYU5A;13
741123;5G2KHPX3AB18S;20
220060;R9Z1TJ8ISO058;13
980484;9VNVOAWXU721A;19
1019201;1CS8C60Y73371;25
568220;K02WQ61YD6EW7;15
756173;L0L80M52J7241;27
341218;E01RB7WGA8RUF;11
891391;0D3TKBL410F42;4
340386;8YI2I8549U09G;14
1015227;BGL2069O0C5QR;21
511975;H676AJI079020;4
943168;74P7OKK2RSF99;26
925646;OXQ25E60D79XO;23
716195;X12WH08FB5RF4;26
949957;4H3XP77G00885;15
474891;N9EE387S3S9HG;28
745224;649XQ6EWGU0O9;15
734577;70X8737DPH0UU;27
224486;42576271YWLJA;8
274266;8O6X1V4QFYC62;13
802897;7YM15KCOT7AKX;19
743407;1I11H0290GP11;23
752388;4IZE413NVZ952;30
883235;935CDQE0KO2IV;15
766781;4N5T8H137V0U7;9
354848;964B0275662NX;12
422109;YRDCKBL3G9Q82;20
260968;QON0ZCH924X7W;12
905197;J69U644OI2DME;5
817985;A924557225CH6;26
388441;30S274W0AVW2R;24
940861;LK1O2JP782303;15
264515;1Q42SE1EQZUBB;29
257377;V4MK7HQC745W8;28
413528;6K57B0988JIC7;28
659201;Y1L626CXS8065;13
623653;3N58H1996H0Y7;14
738571;038RSDYAM69SJ;13
937461;982V7AB07RPG7;9
395002;1T7319340E74S;1
571128;QKGHKU3Z731WZ;11
624572;H3Z90J2AH4P4F;24
462044;VS4R0MHZ4BW40;15
633244;O4NRNYDGD7A1W;20
271031;6PN4485V0XO4Q;5
972995;5FVE0R6OI0DH4;10
787695;UF925CG0Y7HQ4;20
577520;D4SPOMU93077X;29
689265;G2096L93HE14P;27
318743;60G6MD213DES6;20
912873;332YIW305619F;25
963794;F0WIWJWZJEGC7;27
838123;54S4IAPTX89KZ;18
511816;FKNRHP0PW7HY4;14
507153;J5650029T0286;13
715690;5306DS10R031W;11
307850;5X74S2T2P81U9;7
605098;38BY5U5KCV35M;15
288816;E3TST76J32X37;19
1003263;549X1J1040QOK;13
645932;6L3G6DT2KAMA6;13
650402;KBY4O5O42NH7I;14
840924;ASJ6L33PS8S18;7
405215;3J03BA304HL83;23
296731;Z8JIG17DA2SZ7;19
720486;X04EUC3GV7DZC;2
874926;U53763ECWA2F7;19
966709;X5W9VR0V8EVBJ;1
512027;O63YN1UTI6YD4;14
676000;7WMC2O759Q246;17
592615;M0NT5K0H967Y6;4
305024;R208K092MJ772;14
797436;501755403AT4X;19
253024;8TTATISLK7A30;2
427560;3LZ1E6T8GMFAK;10
902659;9GFYR4H8CQ555;10
571739;R96PUVYWP9R87;27
507674;V19775ZK9CXI8;7
889198;542M40YH282AR;27
559346;OA21KVQ4V316M;21
1008108;0N6A608PXY6Q7;25
836832;RAXSZLF3DL12M;3
729215;K24639FDTJ3FU;1
966258;UDVAMR8347E3I;9
907979;C7S7M4GT19H8M;30
392446;6L649764YCNU3;18
536043;1079ZYD296LS3;14
497502;OF677ZG15V8I7;12
956483;92J6X0GY88A1D;11
664457;54SD76937LGDA;26
742403;HW69V0YLK3F18;10
824284;9VG37A9D8UG89;22
239607;X78FC6K79F885;26
993474;K36NH7GO4PMJY;5
798166;1AUPO6U5CW69D;5
523482;6ZKP7I7EXZKP9;4
917245;4SX6730ABGFG8;5
542778;5ACZR3RW99NTR;24
903430;1914964O92476;6
594016;WF716X133I5M9;30
622824;9A1L7176A7ORM;24
546459;1VX21US0BHBWE;14
224836;0L6GY75NLP8B5;22
997912;FOK14E87AN8W5;22
550879;1T2N46286B3F0;24
844173;L8JFS9O8O8V2S;21
750097;P38V5H969S2T0;27
563478;1N929I2327I2D;5
894116;2UZ96X26617A1;27
778480;4G259QCKD06B0;22
781590;3JXJ6M87QC09H;20
586270;6QSBJ8J1798J3;15
861314;Q6N87KVO4H6AE;4
588667;R64ETGT1Q98Q2;12
460693;94EKZ53RQ357I;28
676997;ZIV2MJHR069MI;22
695712;02J9521RJNAY1;17
418459;MQ89O6WQY9777;24
866461;VSU77B3TW0I6Y;30
471801;0740I30E04804;8
292095;514BU5JF28FT9;23
433772;D66LU8X747154;4
606515;Q65QCAKW824F7;22
658977;HH0Y1XCJ0WE0O;11
255098;KNC449BK1SO18;15
957142;WHN1K9Q671A8Y;18
301566;Z365YH9O4075M;20
1015708;KN88C9C48S7C8;9
1008711;0908W5XD79358;22
369145;5JD882XI6C000;10
287619;HX55I83JEK092;14
355044;FI2DL0U68V32L;5
482221;6HF76M6NL0EH2;27
1015931;76AF897G70V9R;6
809265;JRI34CWIMA064;6
535254;0066SYTW15W91;6
879661;4403XOTV32QQM;17
740301;43L24VJT5A9ET;29
947225;4W3J9UZR85A72;2
775542;6F84920WVIID6;25
541770;GX82UW4Q1X3OD;12
853694;BCYQC0P3I8K7J;17
865436;Q08T3S8J7OVR6;8
964834;TY19FFII5WC9T;8
567891;WGZ33477GUQJR;5
597886;JWD79SI2D4OX1;25
372886;5573O9L07J6SV;24
771623;MB2O7R98R7615;8
668496;5U709B59IS599;10
608989;D082P90UNAX8E;25
852185;A8I6VTQOBGO5G;30
387880;XLVC6GEO41718;27
811845;1QP6623Q7EFHR;29
464747;KEFAWD771575T;29
273949;6OB6CNHZ61J83;20
1008510;9XKXB5C55X314;20
246009;695MB15OWH748;4
559305;4C7C63U43D03P;14
663368;88G144WEVY758;4
238319;5U7GL8WMPLN64;27
581482;A60698CZX101H;23
619797;E5BK2XQ16I3XJ;14
979734;DY4Z62H65EDN5;16
239813;AZ1610285SFUT;20
508563;SHFGJZX9GZ6TD;6
919719;3YN9L26MX8DPI;8
811833;ZH4YPTB32668C;18
815912;R1KFXT2B43U38;17
561683;725P1HEI69X92;28
706436;77Y427YTS9O2I;28
287092;183M8171M8N43;14
524115;JG1S0XY2P37AZ;12
939237;D7R6VFR96P7F8;3
831111;E9167SZJ32S6T;15
716411;T2848OI97478W;7
400275;NL5FV22NU0A80;15
928181;JF101Z899237J;28
1005429;DGO4499NW656L;15
1016260;4Q78S2A02I156;20
572490;D33E373744UF1;7
675310;EKV5Z386JXWFP;19
779664;599Z803QLNE9M;2
1007727;8GNOM157R2668;24
558610;009BFGV8UYUK2;20
308379;XV49711MZ1T3T;7
354485;G0O55X9W2Y16Z;8
830887;66266169H9YGE;16
478696;G015062X304G8;19
661265;IZ77UMNT24881;3
707217;FR9JXB0J5ZY29;22
942568;7GN6K8YG9IG9P;22
715921;Y9Q298F83DIL0;8
434320;Z3036KSL077AJ;6
232832;5VX8O3HOY4223;1
804308;108B769D4K9W8;28
1002571;50N4BTFN76594;15
934134;11EC55089C5V7;27
374737;12PRZH6NEVS16;6
422294;FL721V2C9S20C;22
912894;1QYI6Y0I895PU;13
816167;88BUH5N813ED7;4
380455;L4086RZ83YZ6L;30
952257;7NSSK6YCMU83E;18
476977;0QP7195V4M666;10
244812;R5F6YP451Z05E;17
646468;VD70ZW8P90340;6
766848;Q6N72HST0014W;30
628985;6DICK9DSRTFQH;16
787572;CU771H9Q767D4;16
900493;8Q7I8FX09D97N;3
456181;XCS9OXO05CKMW;7
659505;BH8PWJ847OQF6;12
397790;XR2U205D15052;28
419670;F62LHI73WH92P;9
878988;121245AW9B3GU;2
391032;XW70GSY57Q864;18
529539;MOW48IFCGA49E;20
847957;8226B92CT0312;3
990746;7JE25IQ3E17AN;13
579173;M3CG202RO42X5;27
432324;981FY4C1I9XHG;6
789350;RO4JV42JOAX74;24
1015748;8IDF3D54B83UW;16
681418;3KNV70N33ZZ2E;3
530952;UD29I97B50D6G;1
544661;9Q1W7ZL91L7N1;26
247172;8IA16ESX60Y1L;18
303930;8V64E464Y27BY;23
937922;76KNUK4167I93;28
482985;E87F8C11TZ39O;10
517321;V7EE430OFQSK9;7
314188;TXUGC6OJLI78C;16
334926;FR8Z3SVZ23MJF;20
224570;S17K091XX95FA;28
761275;8FN58OT567Q6H;23
578279;8ADV0119SV879;3
785279;63407LP726996;23
537597;5L8R0B3780451;10
705931;MR8MV9ZC42K28;15
688401;Z83T6620KNI5E;7
855740;IQKGAT332ZM8E;27
690645;I33PK7U8EW4RG;13
852090;IIW6D671GLI78;27
410122;UX197D7RP7K92;10
280543;79O6O85B2LZ60;15
273656;099C1ZZT80441;1
294831;72VNF8EY8M1R8;14
945180;3FOBBD62077GJ;6
690706;J77X25EH87DRY;14
608335;4D5B665R1419P;26
852747;R4X91X39AG25I;25
512272;D1YKU2347NOH9;17
606140;82EET8B1NU0O5;5
584199;MF482O57TLUS9;12
274279;7NZO3T4YZFJF8;21
831568;NJ2K4G70MV72K;13
746347;C41WXN652LJSV;8
516199;8PP534D6902RC;16
655797;MW5XNB5KR3771;10
473446;O96G34N78MM6B;18
662670;OP2P31TJC2E61;6
241184;9K69EI8OY4OP8;10
788057;F99B0MPKY4JMO;7
486251;04GI7UQ0N46SV;27
931590;M05D124448Q37;26
1011096;PFAMN3398OQL0;25
581528;J21D6AXBEE3FO;7
384268;DLEFR7681568S;21
478872;8CJ7IBI6XMT9O;8
848999;9098429ZX4028;20
515726;82NQB9E8621W6;15
532546;H6PL548773ZAG;25
395172;Y8B3V8GKLR5Z8;28
468486;Y9M9849615940;21
809153;KOJY2JT0489UK;28
365984;C172R2B1H31GS;24
803148;Z77EW007328KD;23
362717;36DYN023AJ088;8
919458;75LZ2W9N9SC47;30
440819;5081602H2E27V;10
853154;2693J1F4LMAUS;6
730688;URRWMCJZV135V;25
899847;C8FX2JTNY0W5K;18
467032;49B3BS78434KU;29
432251;JG9772746OPYZ;10
656254;3AP4FV9Y9B8XI;4
511156;4E918ZCP05244;25
866328;9T6I30SE3XKH2;11
943478;UO6E0N8338V0Q;21
1016083;DDR18094453TX;20
912967;NI5376D3O4A69;27
665637;93F6N44M87M5U;11
783574;GUA0HI1JKD4H6;12
734343;OWX14EH4XLAM1;29
584021;2HIL592MU4T08;22
680894;P51912W5LBLP4;1
765169;6H3YE4K53BZUA;26
579851;L2KR1L0P7Q6AV;26
660414;W2XEQ3882Q7L8;23
564387;72BFK7W6G99XX;7
451503;9J100O29F2406;16
227234;9FPK71N0Q22VA;1
789437;B8591450H99VG;11
537115;35P8IA04GHA8P;19
965132;50K4Y69O9IMBY;3
345704;NHV35KB30ND83;26
377052;I62BRDLCITED7;4
832691;7804MJP04T683;21
333762;2FX12RVAXW0A0;15
887414;O7N929XK43G0L;20
321438;266891XZU4Z28;29
719992;7FPP5IPPZSH5D;9
943834;732193W729813;2
748735;553M3KB259M5W;10
876810;0P4110S96S2B7;9
694774;K700Q6929W8N1;25
843698;UNO02O421E4U8;19
900624;4SXE2V5758H91;15
548176;3T1P3U639E4C7;6
955117;69B2201T36L06;11
317079;W622DUHMXY58R;30
276043;W512P6U4J4D4R;6
666561;8166N2153F1XF;9
811029;19134CN6D4IW3;14
965346;C2B1M4Z6FB55S;24
242350;7Y38UJWL67P4L;13
438820;0L8048GFI8O32;5
277127;5VT3JW3RMKJH0;23
526426;5AV74O4WP43NJ;13
226522;6HXS8SM4867F4;12
614900;LAM3M1BC2RUF6;26
841574;ID44C4GZ6HWI5;23
775223;12JY75Z9C1Y9L;14
998355;M5CKA2K76DL1D;15
531823;26GD49L5TS58D;9
1000933;4ODL3VB6E3UET;2
327129;EMSDRM52S746W;27
731935;U44O45LLL38C9;9
954315;0804X91NT78HO;7
376381;6ALK84C54EQ6F;24
266001;N0S24AEU8BQ31;14
797923;0ECQ4Y6UDOE81;23
712364;1T9L9SYZOU2Z9;1
616917;603NUNRU9M7CJ;2
238817;5D28WL26U979Z;2
647379;TBBD7464J2BB7;23
607006;WFXX3CNFK375F;4
1002045;KJTIY9NO2BHA7;5
646513;4TD9184DM4QBG;7
877823;G3U30X1S0HU23;10
917208;1RJ1Z6BXE7136;27
738757;WWHDCG88IIIYB;26
692675;6J8VON9ZS728T;16
848050;066A3N966MG3A;27
863911;VZZ5W1B395TAE;27
512581;ZH76O3TO1R141;20
234800;1ZRIO27H7XN08;5
800153;X7A5VFE8N7448;21
397275;5K402Q43QO2HX;26
468805;M415N193FDT2E;9
371102;10YO2S8196C9M;2
874545;9CUY7H8Y5F8M4;10
