id_estante;id_producto;cantidad
1167;15797KOO570UJ;93
6859;M3TOC076L2G4V;52
8672;736CDG1CC0W58;20
4731;9C7ARU965YZT3;71
7504;0R0JQ077M187T;30
8569;VHS9U6H1F26S4;14
8245;RP0TVQBW55370;85
921;675RQ8G0RB761;62
1975;228V471PDXBJG;59
725;834BEJBX970O2;84
4489;6AQG73E5V9334;63
2006;Q0UX3L429C9GO;67
8787;O3U14OEU71FA7;81
2667;PS234I15A2XO7;95
3992;IH551P22Z3247;58
7105;6FU33XACW5I17;29
707;63IT27ORM7Z3S;39
8464;9I7094K37T5Z1;29
5846;F86G5MY7EQ1H6;53
10078;77NNO1J22UJP6;80
3104;FTHRDD8G888V9;86
9870;4R5867Z7UX6Z4;80
4997;8PRY5902T0IG4;69
8016;GCHXU1BW9G898;92
3848;3SW08RR4F9YZ1;31
7272;CNRQ0V24GBB16;69
759;O7P2U4H7U9X7V;87
2239;G8M32Y132DI1C;15
4887;KK004V5R0D6NJ;82
4052;P30H98CV3296D;96
6436;1418P9H357N1D;50
4281;0G0QR504Z2FLC;41
255;42E26JB02T52O;43
9798;PN0T11FVAN84B;73
3807;H8462QDOLE8N0;69
7777;Q5WN94T9YDG1C;87
2202;GTDE1MOP3J90Y;48
2439;E4J0J90H4NN96;87
4958;1DO9I4D3N76E0;29
9884;IH2LK05OOI7KD;82
10039;FNB74JTN91M92;17
5584;5922N2H51C48H;88
8900;03676530C5877;49
9967;R404189205Z15;45
4858;52U3ZN0797304;54
4623;BDZSNFK7XO7MN;56
4830;1116SY91IW3QO;70
6480;W524W1NMG55VV;59
8822;95VCG1V1788IW;98
8469;L9NT3UL3DUQ01;92
8066;3418YRF09C48U;49
7470;5KQ01D2AO55IZ;60
2365;86O35R1KEH45F;15
5485;ZSL44ZA1TD839;23
6320;46W1C2P2631WA;77
4281;3SW1ABEJLI455;78
6489;L0P5IQR63F769;16
3569;UJOHK3I00QVAX;94
5639;7K27Q1EK4XU41;30
10025;PFF0Z7I8757ZE;20
3205;4623434IG9B0T;56
9274;0EW976D886P0Z;60
9262;YIQ7POJ383574;69
2597;ABDWXN0090KN1;11
8707;3U7974QLZWIF7;88
1547;A4C8BVP740A1T;66
7380;7696507B2P816;82
5240;99R9DVC638953;76
4658;XX707HE4BRH0U;54
1170;DU2E9ON08NBP1;100
4835;M9BEF71D9P6QD;93
9674;B434C642079M3;71
8170;3P87N1E322CGU;74
6876;YUTDS7E65HCQ4;56
3096;E1WX5N0259626;44
6606;3AU927T3D5M5Y;80
6959;963U6K3PFPEU5;40
2392;8WU8BR19XRL8K;79
9979;JR02I1A93G784;49
1286;AKSMG7ZX4Z56X;100
901;490OP7ATD2038;20
2191;ZH3UPLW6L2905;83
2004;M53G0QE463F09;72
3216;Z29PMO07TAU9D;34
3600;H8462QDOLE8N0;11
7502;PC696M6U7SF58;80
6731;13J8I69QQ2SP2;99
5464;3097375907QPR;68
5122;M9MA66RP1DPH5;13
6209;K61Z250FRD7I9;57
3536;J14O10DD6O44K;60
2306;84X4098D5DJH8;89
9083;NG4ZG7YK2EERV;85
5744;8F5763NIR2247;61
4735;V667D7F1K0246;42
2945;4J5E76R747CF1;96
8336;OHW1LBLI9F56M;14
9100;256JGJM4S7D2L;54
2371;65X76ATWQ0ES9;37
7470;5959P5E433X01;69
484;0UB21G99MPFP1;16
9125;4U6321UE01VP9;26
8333;FCA7N2TXCB599;47
4904;6Q894Z77L1V77;53
3046;6YYA7V84TZ790;73
3311;827GGA2XMRDTZ;66
5180;VH121ZFWH6697;36
9507;Q1CMP38VP1255;33
3536;KW7I7O7FG7OPT;48
4991;E5741OPN5O366;74
7050;SLN3E072I2399;79
2984;4R44WR2NUEGOR;94
357;SD3S9X55E0NVI;18
4887;64XKQ9AF92GB9;14
8420;27AKBFRY7GTRB;15
6175;UH5E0OCR60KOQ;40
3444;3ZF6393XJPF59;53
6610;90C81998PIQ7L;17
4203;FOX13L78QM8TN;69
252;7BEQ7RTR087T9;50
6269;6O46S90XG1PH0;77
9208;4069K3O5997M4;13
7213;K4B726FQ3ZQRS;42
1975;45J87505MJ88G;99
2257;RC3H40NTX31W4;83
8247;S269A357VZD7T;85
4987;8R2BY2VX11P32;25
3064;0176RV5PVYE06;42
9756;707E8992MZ388;69
5123;2BY98258O6AR9;35
8713;358Y4T7AP7F76;93
6542;Z0C36446SOX21;48
5122;JR02I1A93G784;100
7136;L9DSDER7I13YR;55
1204;J4X5EPT865ZQ7;57
5948;HE6XE65LKKRR1;13
1838;9IO2D18VKO4QD;16
4151;KW7I7O7FG7OPT;59
4523;9SFWYQLNPV0VF;35
2719;8ZQGOO3S96Z5C;83
4608;WCHE9Y5Y9Y672;57
9203;5922N2H51C48H;49
7588;158I51B3CE30I;98
8170;3RWY3G4J33MRW;34
2976;XHD6511AGP2DP;94
9014;CHP60220W6562;96
1975;EGZG04WE5J2Y2;77
6563;Q5016YAO5I11U;21
8857;T5UIGWTS2X4XQ;71
5436;L45K3WY3BPA1H;24
1253;9D6C65H7NTB6W;77
1858;52H2R21A6EUXG;78
7277;6896U23C786Y4;77
3020;A7ET59W1JEW2U;95
4991;0TEP6051JN694;65
1286;UMV5AGVJTOCLD;68
4830;B81562G81W12I;37
7264;2ZHMGV9MX0JD7;33
9903;7H1KW94B9IG9V;93
5629;4ZX2017962SI8;18
2592;3LO89QL5GV05Q;17
707;8QJ152LI8I0Z2;77
6298;BV63KR3RAETNV;56
6298;Z50D3EBC7J075;89
4122;6PD6VPE6D5YGP;22
2884;8WV41AH1Y9GJT;67
8965;1I9UWN57R7WDU;32
5240;MI84261W5TI2C;52
9561;5TMEUOXPF60M3;75
8986;CO8ONLXD53V4D;82
181;7776X313V9EY6;38
7285;ZSV0FRFK885K1;79
4115;77LPHIY19VD8G;75
5502;200HNX719YZ2B;75
3189;18665668E7VAB;51
8727;X3AXRR4X6TR13;98
7367;3E7YM7A31HRM5;50
8601;XBL6X7MZU8WMQ;37
420;7NYWH7UD66F7Q;91
9293;3S7V4JFUNPWCN;58
3549;W11CG0O64L741;70
3398;ZY3073TVD4008;55
484;WFQPZL3BYGOPW;65
3991;2ONGUZ18S49NK;17
1636;U8K0SD51F953F;81
1595;06P8F36LSE6HD;28
9490;LRI622BQX5WGT;84
7696;2HSZ896X8PQ6A;53
3316;BLLV1U81W00A2;71
8806;1AO6ZADVU8N1U;66
2029;V8FE2S6JWCMUW;21
1200;O1MYFYXDFX09G;31
4904;L23T445W891Q4;24
4809;KY0P27HJ3989D;95
4889;SU2R7GE5A891G;96
7544;YKGY740X7LVB9;94
7751;47637131O5M3Y;31
2793;197E961G555NC;38
3303;VY999RBJ8SN3P;24
7840;QF5E6190RWHZ2;87
7046;HB5Y76M3T3S6O;89
6577;S5T705I2IMJZM;32
8727;A62WTGCNRRQ96;50
4541;JA5J07898L8Z5;19
8569;164A4113MRXC9;64
1621;6B9675148U338;35
1347;ZW43GOH0WPU5Q;20
7139;7Y33X27Z3IIKP;68
2060;0AC0VN9679P8S;100
8066;273B03749D5B2;13
5323;09179U70OO4PV;94
6028;3NQI3DLMZ69PC;89
8374;V61WQ9ZE6P512;90
7285;BCYQC0P3I8K7J;42
2359;0I3E2J4R2B1CT;98
6269;9LU2XDV77152K;26
9293;CHP60220W6562;26
7628;5O9557RM54C0B;41
3055;678I73S531C5D;29
4395;541Q70TLU7447;45
5338;5V74382S0Q293;68
6577;TMW7UX12225J7;28
4594;3Y96303SMW33Y;81
2597;C1AC4ID64X3DK;36
5032;Q5128907J314G;95
3299;J0D2901B6Z9HX;73
2268;5G27IJ665T1CZ;75
9977;PD0P5MUKHVZ59;72
2231;X3693WBQ6M3Q4;59
4614;93W0YR9TG74G5;32
9628;RJ4S29A56D05C;43
2958;3P93Y4F20BT5F;76
8630;CGCGU9U96S9YF;21
5569;5F6771198ZVX6;10
10018;BMR39H8C728I5;81
9418;T6VLICSD679DU;10
8397;P1OUG8D37C6SI;58
9882;YR7B09FP206CU;18
8491;SC1UHL8069101;79
5123;D84RJ5WQ21M6W;64
7336;8I09F8Q54A05I;13
9425;4069K3O5997M4;90
6959;RERT32U8K3882;93
3848;ZM2DHD88B7CUL;99
8203;O47014T1QX1FN;92
10078;FQE06DH7889EM;81
7478;A71M11TTG29I5;46
8608;684IO88HCZ270;16
4238;YZFD0HP149L96;23
4576;UKA3VQ0HXCM4L;52
1606;9N8Y007B0SM94;64
6626;1A4F3WFXA003K;14
7898;RYVSX3883CM6P;25
4771;RVX4E9VUC0OV4;83
3625;L50FADGH3JA46;43
1599;M1RHN64206660;46
8971;1OWLI7037M78G;28
2503;21GRT1LX2Y750;97
6917;98Q6O11K48HDC;82
7713;L7IL66E606X7I;83
2191;E1WX5N0259626;71
7291;4XQ571IT21821;11
3939;2L64V695T5D4C;76
8556;YYK5GF196A065;65
2763;G4Z6ZZJC7YUT8;77
2957;78NZNBT9A5223;82
4904;5065UZYTMXV7H;49
9128;U0B69AL14A52V;97
4281;W7R3421561E2L;77
5353;676OYAP6OH696;31
4395;KFZ97N9V9Q614;75
7380;691280871U4X6;68
6608;3EZ416G0I7M37;18
2996;V3G555126T2LF;52
5801;AG3XF04V81I2K;12
1066;GC5573L025PRM;12
8548;U6441EGQ76OMM;57
2023;BDZSNFK7XO7MN;97
7223;LWTD04R75Z5LR;27
8357;B36814Y9L8UMP;65
8357;31908I12WS489;20
3384;721TC2DQT6962;20
5658;RWYO9XPI66EJ3;63
3738;O7P2U4H7U9X7V;42
9063;L6A207OP5G950;64
1740;5HOHB2C90367I;84
2670;56893AGL8XYQR;16
8080;9YY23Y0L137XU;19
8131;11T5XTDTD7T18;34
8044;11PJ0SXPU4PLG;81
1160;7Z8RMCB953770;72
2004;AY3T2XY80AZ2K;13
3055;QB467B48437PH;88
7713;ZLQ7SE3H29741;48
8375;KPK273C3D6NUW;87
9990;08YBDU2973VIV;29
339;SMBJ6BMQW9O7D;28
4759;W3C8YY72QC619;37
5448;20H2OKU883C7Y;37
3398;3A4I69484AHY6;43
5452;JE0OTVP886EU2;35
6420;04NEBY3IK8978;47
3099;RB0N3FQ695BXI;96
4456;5E4T3S6T349PG;51
1942;6Q74E25RHSLNW;45
6832;213RS165374WK;43
8464;09DSAH695K3E0;93
9797;KZ0571IV369LR;49
2491;PQG2K76WLUX50;16
167;CWYAM0MR539AQ;77
8420;ZJ86O68RY3LC2;95
2112;L6C128XJ2M8H3;24
8460;720A813S4Q8D6;97
2359;Z8649Z82114B4;23
7050;6CB5RD83J4QX6;89
5332;14065PJ0YV797;29
9797;BT1516I14C07H;91
5279;448N35KKE4CGZ;41
2151;EQ3GSI55U1012;87
8093;LNEVKW2X7JAT2;46
9769;8B1Q70UEZPQ2U;35
1623;1116SY91IW3QO;88
1740;B8R3635BXQ5ZR;88
115;47172W9PCFJ3E;76
666;7M18NI7RLY8JP;64
8491;60U1596R42CU2;58
6544;H7D7Q0K4ZP3VT;15
6786;C06JL3JIR8Q87;19
6669;38JDD8FRNU842;37
4481;493PC8WSF57D3;25
4995;VP5367662W1MM;82
9757;T42AA83DWO21K;33
7696;M45A0XHEILL32;21
9198;860ELMAZZLCN4;12
7016;K3LK5654702K0;82
8790;02GS95Q81SIN9;50
9475;20RY17DXTIJ0D;38
9034;4504P21D42Q90;59
4261;5738D8F1FW4MS;39
8049;K61Z250FRD7I9;48
9508;UJY6M1437255K;18
4203;WNGS11H10V95S;30
7392;584411X12Z439;46
6668;Z361TXEN1N98P;99
9534;2ULEA8LW5YG27;95
9083;9B2VI4YLYKGUR;99
3172;4069K3O5997M4;79
4473;9Y1E68S8IO4C4;64
9206;92A0E28A9D35Y;30
8554;3JA76U2H5KDK3;54
8087;Q34SG09KQJ6K1;45
4399;PHSV6UTPZ1BEP;78
6025;CU771H9Q767D4;86
4217;Y34WJUA6E7775;52
1932;B6EVLY355BUUO;65
3280;48PQTCAML2G80;30
2004;LP4069I0Y8ODB;89
3559;3H6379AW1EU04;45
3179;77IWW8PD99HA9;49
6291;KT0MC80P85S9M;87
2715;NA333ECCWU3P1;95
6167;60KGPZ2Y4T7G0;64
9125;V1256ADB23182;56
1897;8F5T82851Q6YW;42
4382;2S3UX7KD6W4W9;99
8539;JZX80G60MEL1U;92
165;263OQ03N86I3Q;74
5338;FSUJHD5W0MF32;21
3742;B39HCHZ7YA7SV;70
9315;5KL1X57UXYP1W;61
1193;130912SURFUA4;95
3970;VRUV9XF7PQRO1;78
5323;6K5WI0WBJ4K0K;78
3623;V30V734VSH0Z7;73
10039;Y1SZ269G2HZP4;25
4826;0YS44UO78UJX0;28
9870;2X5M608CW7T84;39
252;39V5KED4EXGP0;50
8922;HE6XE65LKKRR1;51
739;53U0FE7PB4852;78
5452;A4T09PG116262;58
2089;F33QE3PWL354V;86
2969;T8V647029P84H;90
2268;997NVZU4HX79T;77
6178;850TY1QE1ZM67;90
9297;8DIRMT09292WA;90
3826;5C2M864544IC6;75
6832;6OI46432Q70NT;21
9118;1WUZT1K4YT6LG;51
1241;32E0826FPW037;36
5442;1NI015JHOK5X3;33
7108;LN9PB25L8NQ1X;44
601;J75QKLCT7B821;45
2117;YL93V82K7WHS9;19
4702;8WIN3343IT0W8;50
5729;WPD04Q9ZI1ZDQ;61
5382;99R9DVC638953;26
6593;7A5D55M646JG2;59
1044;E3E50P6Z39WD2;72
2355;H767CD377B3A9;45
9315;UG35AK6I01880;84
404;4FG9H1H791D9G;66
5442;DXOF08TXK94G2;35
6440;O006Z026J1L07;68
5573;Y3P6A230BP91O;26
4982;578BW5VUI8VK6;67
6876;L8DW2T4X2WK4H;96
8507;V7OT7F2AL045F;16
1920;3PQ7R9K75C369;99
7285;E2KK3E88NXBF4;11
8034;F881581SAGZZ9;49
5294;BV63KR3RAETNV;88
1338;2SNJPB33X601I;99
5012;1J2L0NW05W7DS;53
5991;EK25PI40RR21D;88
2958;Y9JY4YWN263PQ;92
6800;5324533V45W0U;87
9979;6O3502C1P4Z0D;56
5502;AN3E773V7Q4CM;45
5448;7K321S1337I32;19
201;CX5RV2LZ24548;66
4382;QTVMRQMVEMCEJ;55
9990;6Z7U7T5BZJK03;73
7067;341KW0ZG4TV3Y;69
9622;1EV8U20M440TU;36
3536;N0TRT9L188BWV;14
3273;59S7OF4B6T696;86
3284;K66698OP9A6R8;50
1585;777AGE7QL50JA;46
7255;BS991228DW0T3;62
8922;073OVB712PV5S;53
1196;1NH0PP9K90R88;18
9094;H803QZ1OX886X;55
5144;X33Z23H7946IL;71
6045;67KY7X3E8XTU4;45
8044;N1OO5487O3UTW;61
6941;0Z8092COFW180;62
669;5EE73D4T6DDS5;30
4641;P8JIWZD589K25;52
6669;82FI6WVVJ24X4;29
3742;TSF081A2BN01C;26
6476;JDG87UP61IDWF;27
8162;33BF56S3J3J9J;74
7548;V8A4FU052WA5T;81
255;44263HE3APZE7;73
7645;26XOM8AUQ8ULZ;59
3064;C5SZ41B3Q7G2R;98
8922;5MW4X1OZJD1S8;24
2239;1GP5OC91SR3OZ;30
10078;X72AX5GN4VCP9;35
4750;3175HEIQ0E733;93
101;0Z8092COFW180;34
9595;41ZBJLG3I10XN;59
8568;Q34LM4O6D86G8;49
6106;Z4IS1Y900Q2MF;21
108;HJ73M03I9XM03;85
7881;2M903N247COVW;74
2798;AN92X48QAG93R;46
9512;7NRT24L75PU3E;23
1638;3Q6QZR562QU8S;39
1621;16Q4N045D1461;20
2908;CSIJ1T8740WVZ;36
2107;95645WFQ0H1BF;15
8147;W0Y33H45F5D29;62
2315;PYW4UO91ZQ94G;68
1560;5894I7FO2Z191;60
2719;L4TA5IO81G575;42
9798;492RBVS7SBN87;80
5751;OZITW45JRI5VO;44
2117;XW9E7768258G3;22
3288;G5MP3UAB42WTJ;96
2915;CIDO47S198F96;11
9493;6KGZ941D09J2S;69
6886;9BXOPSLHY9A1V;89
9624;QGA33CFKQ7946;24
9508;EE1496XP185Y5;80
3600;LYF9X4GK6C21D;19
8713;7RU9X4UE6K401;48
8272;2GN296B98NR35;92
4771;H4ED20B752DI3;51
8131;01726574VC3Y8;19
3210;9F9SG8TK4XKM1;89
6036;HK5I08R9NSQ2O;66
4473;5ME57K38Z409P;30
8874;S0QW862GV718C;97
3288;X6RA9209IOR3I;34
1104;1Q42SE1EQZUBB;57
7391;6Q975S4N1GOX7;36
2405;60MP3725FZ0Q6;18
2999;8GY7C4ISW50MX;14
9083;SB6KZ2KUNSZ6C;86
7234;943K40487Y248;51
4836;O04T1QW2ZQ4L8;32
255;9S88509C7M02M;59
101;NT3SH81G3OM1W;10
1044;T9OP5TB2WX896;42
4464;1AD449454T4O6;20
6948;63KMVRP5UQH09;80
641;O153V3Y74D4Y0;80
761;5MY8S42KF5737;53
1364;47W2KZKU966L7;21
8889;TSR8E1GI23X45;93
688;803614B5BWM0I;74
192;Q12I33084L6F4;30
9787;50107673QYZFA;15
3220;6391JI87JGI4V;50
4748;JO0M02X9AY607;17
1003;NUC5BL9WF32MU;89
5806;RP1VOJ9P1VPR8;50
2397;X72CE768E9474;68
8611;UC25IS9SPWB25;84
7136;2M0ZO267F5VCG;50
4604;Q34LM4O6D86G8;67
6440;EOGVD5PC8C074;63
2966;Z50D3EBC7J075;41
8650;A2077L75C8519;59
8607;MAYH5BA29G803;75
9561;RJ4S29A56D05C;41
9857;9RT8YM64LS1VJ;82
9409;5XUCJD62T894T;34
4593;B49041I8RM79L;40
8420;3O5CGNX2146T3;99
6902;K64F05995LP0C;30
9882;187A0QB3C1108;88
5227;9W3OPI7424FM6;24
1606;6Q69I1IP4L0F6;41
4733;4G2U0D3S6XUK3;68
7285;5959P5E433X01;51
5442;CZWH2F524E9W3;74
10016;PU34E7UK8G5G7;35
7424;4843G0IRDSYR6;49
1897;07EEHU8HH0307;32
255;D5HMAY4C9Z315;10
7703;INGTP5I401F41;36
6240;3LJ4E978ST0Z3;16
4624;132F51DZQ3X9P;19
4523;391HNV44WT7E7;19
8507;0GB0486YN3669;18
8245;QE6A72C80DY6W;88
3182;H1R35NY55810D;83
7548;W6WWFV4GD9P66;31
7277;0TRN1O2CQ0586;67
7212;NFL4SE5078984;30
2597;YX50K73201SJ8;66
2912;V48WL99449923;72
1812;9504BIG6UZ58J;29
8837;8ANXZ90356906;88
2812;2U449836160JH;59
3475;2GP4ZV268FR80;57
9970;346DUWGO3026Y;27
138;7PNACY102WO19;14
5847;E0K8S8E9V03T9;27
1364;O25T3C93HFD6P;73
1044;YOB6OH7IA2K27;36
165;75DUK5NC39OH5;84
8509;RSMVW7CHO4BY5;82
2747;KK004V5R0D6NJ;79
6302;A73LDE7LR75B1;54
8875;R5B084M7UL707;69
4982;MA8278L74LYVZ;18
4382;SI5AKK5QQ9F2O;59
7742;BWTQ9528JO2W4;51
4624;B4BZ1EHT84V2Y;97
8491;RALLO5F3Z1JJE;61
2852;WP83G4S529QR6;48
6038;2PCQFW571L1PP;38
2239;VBB65LIXC3T6C;75
6833;40NT3JK1N8GB5;13
8202;B49041I8RM79L;29
7674;JI4PAH2UANWO6;52
8874;DAAFO9GF8D8DK;14
9463;583VQDI0246AT;75
325;Z79038588I85H;53
3492;5762S3ZFXIKGP;68
4073;883910GENNS0C;69
9069;WVJTXIP498YN9;93
2798;YCEP143R78J78;72
2393;VP5367662W1MM;41
3625;L8ZD53KZG425S;84
2897;F527D2L8N54W0;25
318;901UT9JJC1630;10
1110;XL0F12U38OKCK;93
6646;N360LH6NZ3W05;26
1932;ADNU91SV9UMCY;31
2538;573KH8FF2N5W4;46
6476;RJ4S29A56D05C;90
5856;O517EVRXQQ002;85
1246;QV5T33OX7F85A;18
7688;9B8P8F97I37V3;41
9611;AI3JWP1LU63UJ;99
4958;F93JAI47ZVG39;44
8824;H2Q8U7BY90JX4;46
348;ZCP3S3SF2J8Y5;85
2969;GHIAB18ZY59TQ;65
5729;TRTE7LPE9N267;77
2432;XF3BR1OE5KP1H;36
9862;E5997K7GEWC23;93
3273;3U3CEV513U8UF;39
1638;R4B8IG341L61C;31
3099;C67GAN11RF4WP;87
6335;689QAFL690A89;67
7930;00HFOPYK36YH2;52
3724;P117EFU1O8777;99
4514;F9641SG467J1V;10
2177;03746QJ5P22LC;87
8696;C4YG4KVU60LPI;99
8696;Y71AH559929U0;23
5843;U60773698F2E5;80
8857;4GRXSO7HYA651;48
3832;4KWBZW4V6A562;17
4388;7I8KK7A9UPJP0;70
2202;53535F45E89TN;44
6012;0TR97WLR2F4IR;35
6486;SLN3E072I2399;60
7050;2J284YBIICX6F;24
9674;92YYS5VIM0941;82
6832;R7UWC86F08THY;30
8965;CI5Z642V72M9K;17
5465;QTHELCGCO36ZD;88
4522;1EDV7Z79DREW5;84
9878;L4NFF989U79TC;55
7548;0Q2KHDN2IX18T;50
5573;3696J17U8DX0A;60
3002;RJO3GHL64UCW6;11
6800;0B9M5A9Z2HUA1;85
3536;RD60AE420Q415;88
7209;BKFQRKM5G3638;17
7523;3WRQ3SH88572R;70
3284;7TU6Y8WRP2K26;52
4864;R75Y7OD94Q764;14
2141;X6RJ8G877IXO3;41
2995;YHW7341Q8Q0XQ;22
5927;H918YR13KP989;40
3166;X4NP5TL0NYG53;53
5915;50361Y9MLI3F9;79
1241;09SU84MS53X42;21
6610;6DO481DD5AOMK;40
7864;Y296277VJ6T88;41
1193;OWX64S5MUR6ZK;90
9297;LPG9WNPO5ID77;97
4830;J7YI3X8GT7058;76
3939;68KJE69BT34XM;80
446;I070W74F4S23R;86
7212;6L4TG7IT42Y27;37
7139;8509D0CS79XJR;17
4183;S235OTV8E1H3F;41
7311;4WTF7L954KD10;57
9798;GAS833M803O6U;19
9622;AIQ11W9PK4I82;48
1402;E0K8S8E9V03T9;97
494;HNV46NK0PF2YB;35
2545;E0MMPO23PJ95X;40
3681;7P8B0AO458YF6;75
2432;740VZIOFV2L6Z;47
1110;0AAQJJ4BV7ZCJ;48
7203;4ZQB2QDIU7OM0;98
3182;YX052H0F2LGLI;48
6015;ECI9DBYYXF0K9;16
948;T0F4MM11BY4IV;48
6028;67X02JJJ13W8K;52
370;89X7J6DV10EU5;15
5204;RI9H98D1MPD42;78
7014;430O11VMJVC4T;41
7706;1708Z12003931;80
5382;3AU927T3D5M5Y;41
1325;4GN70212RI050;25
4836;3418YRF09C48U;48
8695;PD0P5MUKHVZ59;47
7219;1IOI5Z8R0S490;92
5614;MV0Z0I01H1007;48
9798;JNR6JL7H6W42D;94
4261;74EF6N19QPM14;88
5629;117UEGGLMKGGK;37
6155;81L855N23XE1W;21
6846;S7BOJ4K26Z2ZF;32
9529;7204G40331352;57
8191;S98W96QI6X6LK;24
4554;308G80L83E8K3;61
5323;917394V908KTS;22
9770;S2M5H10180NOS;64
3355;E1WX5N0259626;69
6980;671QL908T0RS5;70
1606;XHL20447DC47I;38
1428;4691U48QYF78O;12
8608;310FA0K40HBK5;20
2256;558Z8GEZBGO62;47
1066;D74784V9V0JL4;39
5222;GWWU50B940E4C;99
6726;71N2EQA17WYP0;53
9094;RBHS46X8M9D12;29
8336;0H25ZC7185BOR;100
8906;J6LX885030M12;60
7704;B13WO203W2205;86
6165;4Z96A3TH9IEXY;53
9487;6F03F746S3ZLR;37
7668;00H310M6ZU1Q4;15
6859;A459RLWSO537J;48
3596;IM0656GDD12E6;56
6572;I9QS535I004W7;64
3863;31S94572N8H2L;25
4614;20A70VW5Q1571;12
6610;1H7CN76KA68CN;72
739;8V9DXC2W74887;47
2290;5WS538JT7KJ9V;80
8788;9M4TR56W4Y879;74
6603;2199N7MT70DSF;46
9475;8T75250UOU089;22
1106;6K5WI0WBJ4K0K;98
8901;14E29FC9LZKQZ;50
3371;1S6S282311GXE;13
2107;T5GIQDYQ13157;47
2023;HNS3942E11GF3;55
3991;XFD4BOP067X79;38
4877;B7RZG794L773Y;79
1443;SMI5O45ILUJ42;36
2653;TDN430IQGV490;44
5640;Q0UO4HX5B1S02;15
9163;W66ATRAABC8OE;78
7685;8OO2X448375UW;66
7103;E4LY4GI0603W7;95
8045;H2WWSP643XP7L;74
2397;06L800Q8U9463;85
9862;O67LBZ8535W96;53
3303;R05TG093397HZ;41
7907;CON18X9CQVW18;33
9015;SYCK9HXRQ3891;83
4183;26PWKG915E9AQ;69
5755;H6N02763VHY86;89
5676;K66698OP9A6R8;91
6189;OZY44I1H3AW78;98
2060;ZW62D16L4XLM0;77
4904;O062SP9JX339Q;26
4154;1WUZT1K4YT6LG;61
1930;31U238R3MJ7PZ;44
7234;007F8K26908W5;29
7632;00V15N50ZMW83;11
5353;095A7VDZ6DB0S;33
9238;87WAMU1GG3RAD;35
470;Z1VI9Z0B9B838;85
2041;T94562A411N9Q;19
3238;4K4XJ7V9Q2917;46
4987;0HLI559RX19F3;97
8872;BCYQC0P3I8K7J;65
2392;XY8GI89T6QQ85;58
8278;41FIR6F4IX0PN;11
339;98MT39412R0D4;11
3478;8I5Z806T58A56;53
7907;9DS1D9ZSF7QCC;20
9487;TTQ7IO8MYD54X;31
2257;Z931OH835EOO8;53
6649;NJ9V6O3SNJM02;48
802;8E5U730UBIZ39;23
1531;H9OAUK4K32P56;64
8607;5V5R0ZN588CNC;14
5499;C7782HN971J77;40
616;K7E61XYPKJ6I8;90
9769;6695AOGZ8639U;86
6476;E0Z01DZ9J1L52;67
7373;261NKX28TST9L;67
10078;848DD08XY5G91;26
4356;9209SP5552Y0L;40
9744;039RA024COR99;12
4356;O0YD3Z81IN841;13
6777;VKC466T8U5HR4;64
7706;175SD37Z57309;15
2041;C2657YW7R3U5C;27
8460;N4JD3R4AM8R81;62
5442;9H142YD89N42B;65
2177;4W55AGYS21I1E;22
3310;17M866YM7311G;13
8034;07EEHU8HH0307;40
1162;F36N75S38RWC1;46
3894;13WY2LY806XZ6;87
4815;C6KD28555FJU7;66
8485;6M2923583AN6H;22
1170;RJ4BYGPQ9TFCH;54
7430;0TMTW4L6WI0KM;22
2306;Q5ERW67DMWW81;50
6677;1X862OZ551F9J;82
6298;EZ7QL7QOGN220;56
4982;7UJQWTUO00F47;24
8507;O678242J35YS3;74
6572;H2XO156US7I91;14
6668;I4YXSI6EH1468;65
8945;4LW2M3RWY9Q4Z;75
4135;12E310153O1HD;72
2786;56IN50O697HCC;67
6919;099700PR6828V;37
6175;924RB8LS4TELY;85
1241;L23T445W891Q4;46
5398;BNM777W5773WM;64
3559;UIQ99M62KKI0E;31
6431;1FR3O5Q8EO2J3;45
8747;M45A0XHEILL32;23
4723;QDR5UUQ5FO77Y;46
7647;QRJO9U1YT843Z;22
4594;8O94W05ACBA0G;82
4089;9EQ060A35KUN2;20
357;26X2R5J4VEOUG;34
3284;N6412AITV7IGR;65
8507;UI69NC77XMFZC;35
8887;B83JHU26B43OL;73
8954;Q2S7509302SFH;100
2231;UFT00436X2QKD;99
7864;P75A0Z2974QKR;38
9277;ZY3073TVD4008;66
8936;NC83816B83YSM;26
3355;DIZ99MI00N862;95
7206;CHK8A464D1B6X;60
9032;64JT02VM6U7M0;10
802;7BEI358WC8S87;95
8485;BGA5LLPSONE7Z;50
7255;L5U5CLC5SJFY0;25
8934;ETS7VRLZ2MC63;21
6320;3MQ30XJ0088V4;69
9241;496AY8YQEIGQ9;77
9508;YD1N6J66W9YP1;78
7645;3M772FY628I4P;46
913;CHK8A464D1B6X;65
2667;K8V576G56H1V3;29
3288;1H7CN76KA68CN;76
7016;05DK84Q2ZH338;37
8479;9KOG933DT8XX2;52
9987;F57B14EAB68QZ;17
6025;U111L7V602872;17
4702;H4HP93Y1G027V;63
10078;12748ZQALO36E;13
3767;V859WD4G9RVG2;29
132;160C09KC73BT6;10
5860;H5S8FGTSGZST1;24
484;93Y78OG4MR6FS;58
8460;TDLTR43P6R280;19
6235;PBK80QG5CUY66;12
9674;95FO45PJS7KR0;13
