id_factura;id_promocion
965756;19355
830281;19192
264435;19506
803981;19558
303986;19594
338417;19173
589236;19496
326689;19476
471600;19397
233850;19299
860404;19298
846331;19521
761241;19467
963644;19392
1018066;19388
553948;19542
1015078;19125
454354;19353
450479;19103
274987;19592
437642;19204
256604;19113
440126;19401
814838;19572
373941;19210
451153;19408
463847;19322
845420;19182
694028;19516
622754;19553
976481;19552
876692;19506
978353;19289
938025;19420
566565;19368
795214;19563
677225;19272
842409;19367
528519;19245
861750;19131
755464;19125
852633;19398
973497;19309
956172;19427
599653;19269
263879;19140
909352;19135
967347;19177
305109;19166
804831;19487
685871;19218
749455;19488
865632;19393
794339;19168
950246;19387
682572;19512
290782;19260
908936;19368
886747;19396
628989;19499
458965;19363
908275;19594
596849;19474
524463;19275
245760;19196
895356;19347
940813;19283
889725;19528
228406;19211
437752;19514
841303;19255
402101;19241
613097;19503
735249;19290
617643;19560
465782;19557
905169;19544
293260;19225
946917;19126
419394;19106
272243;19183
506031;19207
929777;19355
620726;19384
268988;19247
870753;19226
388338;19374
376093;19131
759467;19483
826033;19195
732366;19466
460091;19309
942375;19514
477664;19214
230810;19143
441388;19447
738884;19540
580932;19120
279828;19342
422457;19156
465905;19583
354976;19164
786769;19386
375185;19266
375125;19144
543515;19315
832423;19185
521749;19302
704668;19595
924744;19103
418728;19441
505437;19230
268739;19186
596986;19491
464094;19175
740857;19476
443312;19359
924945;19565
802850;19420
549737;19232
348746;19306
317239;19494
755690;19348
725329;19365
245393;19369
260295;19414
931762;19449
806170;19112
993104;19167
923758;19267
979282;19598
950887;19137
644374;19293
249876;19286
637432;19136
542617;19444
897119;19433
475876;19174
933191;19158
438987;19416
446185;19585
920147;19194
468671;19524
349197;19285
942227;19189
850239;19580
435022;19261
466619;19307
424929;19232
798873;19301
838486;19184
968476;19388
1018946;19551
874170;19145
284697;19163
608879;19185
765081;19184
509522;19228
315863;19358
636103;19391
982466;19508
275876;19203
595288;19456
636356;19386
669098;19569
823597;19440
324512;19147
689379;19485
523163;19587
352081;19230
971033;19341
692519;19489
442270;19176
313047;19329
432087;19416
670389;19439
803702;19566
401730;19583
368451;19110
663411;19198
768154;19204
341727;19457
369659;19497
677610;19278
328391;19255
952077;19137
409980;19154
884647;19508
843912;19394
746878;19530
959189;19529
243927;19560
652880;19213
489724;19299
963262;19474
792934;19208
352392;19582
551754;19115
835193;19156
943746;19220
257926;19398
225026;19226
739155;19327
892532;19403
801242;19252
801751;19307
460765;19517
230036;19441
638731;19329
533677;19260
364210;19312
750982;19253
405620;19339
612689;19508
355837;19142
624448;19532
556316;19466
765283;19203
978844;19342
488483;19510
574422;19504
463064;19424
814715;19298
943531;19248
887874;19485
247484;19455
766785;19300
509512;19189
331636;19549
1004855;19448
901015;19451
790745;19573
763295;19328
972665;19553
852818;19162
302679;19464
778838;19563
424352;19161
434906;19258
872361;19204
454806;19559
761619;19287
394145;19223
278126;19272
795942;19208
996381;19180
751064;19178
701515;19543
428005;19492
1000697;19151
369985;19211
991370;19581
525228;19129
408888;19180
739936;19127
722113;19151
723735;19129
994315;19566
723004;19551
461951;19117
729987;19405
259464;19168
473229;19372
1008488;19384
395734;19542
587695;19157
1008085;19575
561786;19595
530007;19270
809555;19343
526550;19442
421651;19489
329189;19447
711429;19525
993599;19386
989900;19200
830135;19220
979465;19119
523915;19228
943644;19118
282237;19390
352026;19309
879360;19135
473065;19475
291922;19122
938928;19280
908811;19528
668261;19220
629563;19507
458177;19345
513768;19164
883011;19371
588377;19260
974185;19322
407831;19575
631250;19259
989869;19545
430015;19258
741147;19598
927998;19577
472473;19120
333606;19293
776999;19411
953598;19160
867499;19478
522722;19397
588970;19191
361358;19402
631717;19400
725809;19457
797436;19275
748574;19414
549047;19160
258863;19237
960318;19415
928332;19596
976697;19448
392150;19410
266796;19433
463594;19390
630267;19324
1010364;19515
808619;19547
742326;19151
256607;19577
434337;19378
905006;19560
542591;19346
559754;19565
255469;19476
973549;19235
500982;19499
823698;19178
885879;19154
492465;19272
262404;19529
322077;19554
327704;19303
890870;19367
765421;19113
468206;19264
810992;19531
443742;19345
408195;19133
863145;19336
973007;19440
572315;19209
258682;19563
409280;19390
368272;19436
295774;19449
624134;19387
495582;19176
623075;19339
443635;19108
976045;19411
514009;19558
905830;19318
246937;19473
236292;19116
945642;19571
962941;19255
659637;19331
492216;19281
442130;19546
371528;19142
875822;19232
226699;19364
912282;19426
649138;19197
788048;19498
807461;19218
968053;19288
605856;19226
314431;19232
364081;19207
924362;19131
646956;19435
958510;19179
483649;19391
682852;19126
695921;19278
881869;19289
903562;19269
454907;19373
697904;19119
580962;19409
537642;19260
225780;19198
624561;19347
443319;19148
329538;19444
557622;19407
449119;19195
556998;19423
949177;19593
749329;19411
965300;19267
473917;19154
272534;19336
589404;19557
350393;19116
427825;19552
301058;19289
356483;19512
487652;19379
296211;19310
623592;19300
738166;19341
664651;19506
415127;19130
663722;19393
781601;19424
521160;19208
570375;19466
568194;19582
326590;19460
294426;19365
829158;19315
880203;19133
460495;19278
688546;19592
415293;19539
357949;19171
479545;19109
929596;19166
275315;19592
680843;19584
892994;19523
534565;19439
842447;19433
907577;19302
467360;19432
365081;19598
225442;19409
710473;19105
739074;19106
270204;19220
305322;19555
221583;19498
706136;19444
901799;19118
272445;19331
546078;19436
710535;19312
898364;19474
671622;19310
525837;19516
239651;19399
267512;19178
451825;19321
336527;19174
853991;19292
787277;19115
361582;19148
441167;19515
1019203;19190
311432;19230
1005666;19387
821996;19530
981158;19363
502262;19522
843172;19153
640422;19234
343877;19203
978969;19253
869936;19522
606583;19195
869240;19516
251959;19366
378336;19327
841294;19150
965225;19175
342557;19367
572517;19492
757021;19286
308877;19257
497429;19498
488190;19509
288170;19552
227509;19517
477877;19497
552500;19329
1006668;19508
722500;19361
936203;19454
515612;19235
596994;19225
671599;19230
831997;19218
1011109;19523
715916;19272
449902;19573
842514;19543
1005666;19139
641835;19195
580605;19176
716646;19575
825940;19504
880330;19493
393496;19266
332386;19307
794233;19215
918365;19385
756853;19433
469622;19223
906395;19176
542167;19430
562050;19368
916882;19290
397737;19268
234606;19556
574147;19159
548365;19282
437296;19257
737244;19423
226966;19348
608503;19581
902469;19122
816764;19246
390368;19398
635473;19254
683359;19576
676050;19284
435244;19509
707968;19539
584279;19589
226005;19130
380850;19440
419565;19553
844518;19218
569693;19343
1002715;19573
583614;19376
720896;19522
564930;19508
681658;19131
696424;19321
446702;19414
501803;19254
966402;19348
807931;19396
773311;19437
685788;19103
484684;19135
692569;19291
378038;19152
912536;19536
478519;19420
829713;19108
631792;19482
843378;19513
558152;19352
597647;19371
505793;19117
800792;19575
966002;19516
606177;19544
507793;19378
752160;19554
749968;19506
889184;19273
884309;19408
868373;19327
581528;19569
597900;19492
390133;19300
420922;19447
451693;19235
538826;19448
405350;19221
242582;19218
252866;19197
598759;19131
778915;19407
892364;19483
275413;19397
714891;19487
238578;19390
730085;19478
279089;19156
694290;19105
640581;19194
872999;19297
657625;19583
882126;19570
893877;19234
741815;19494
975016;19272
932753;19278
249582;19533
641667;19401
522704;19223
812539;19243
863189;19423
586682;19228
482913;19347
588379;19202
659273;19595
886908;19235
368665;19230
418097;19574
762367;19594
493911;19539
506495;19475
860837;19156
921518;19299
624161;19533
971613;19507
608678;19452
541493;19175
442446;19152
912405;19201
360441;19196
527374;19511
834071;19125
618150;19426
299255;19175
983539;19149
846739;19186
295539;19386
756636;19591
686423;19287
885343;19217
729395;19160
581101;19134
430052;19570
886472;19215
800438;19502
956373;19220
851161;19265
570147;19417
233772;19519
626309;19599
445042;19112
769742;19464
860453;19422
972298;19190
393776;19410
884157;19523
664267;19184
300946;19239
265315;19214
792935;19465
322249;19497
785525;19334
516247;19311
800503;19503
521730;19350
224419;19332
317721;19218
511178;19292
945644;19199
643933;19239
576637;19105
819293;19122
471192;19145
230946;19418
917547;19436
420157;19262
512426;19396
971978;19205
313272;19471
342279;19370
451911;19191
1006871;19541
752252;19276
385488;19314
393265;19156
271475;19132
514652;19502
706712;19313
441456;19512
1015464;19286
298079;19171
796753;19450
559216;19480
960943;19424
519903;19197
507964;19444
693987;19134
410865;19203
321755;19186
483512;19146
747864;19243
287243;19553
550588;19208
435532;19458
363349;19445
307346;19235
377141;19368
821514;19597
943815;19476
947305;19508
429710;19218
521586;19277
580259;19129
364959;19408
945717;19565
544847;19200
402007;19265
734687;19581
508200;19193
835633;19533
657147;19275
225977;19540
589984;19577
994001;19439
654239;19438
800117;19404
664642;19269
704394;19457
615282;19430
859236;19548
617139;19510
801857;19497
715928;19230
905321;19210
443289;19449
516335;19318
566747;19147
961646;19457
494795;19472
682501;19492
841632;19102
879158;19148
702381;19409
844242;19583
373256;19525
566510;19329
483171;19528
309164;19452
262982;19330
300785;19408
443367;19255
550910;19132
689252;19378
581886;19328
584746;19530
805044;19556
342274;19356
281921;19323
342555;19367
562197;19274
317343;19580
851426;19141
744384;19406
444027;19165
561301;19191
645218;19169
385774;19201
503299;19466
453457;19565
829790;19374
1015180;19265
945360;19413
747745;19274
513047;19530
524880;19174
532187;19493
1011863;19575
348534;19226
975823;19134
476301;19111
930453;19220
355198;19391
817464;19426
449518;19461
455646;19385
780287;19173
641803;19503
891894;19446
481580;19258
950761;19342
527233;19407
608512;19589
291080;19293
626307;19447
334379;19311
671126;19176
835420;19432
469191;19301
871658;19180
785951;19104
721689;19571
291135;19325
765507;19419
805822;19566
305882;19235
621521;19220
553100;19241
697829;19157
314757;19552
762415;19513
601946;19318
654187;19538
560034;19472
980664;19279
493639;19123
504125;19224
1010246;19522
648569;19583
499921;19563
263607;19418
944305;19135
607273;19401
829946;19575
809373;19481
859350;19157
581849;19320
602840;19432
970083;19353
859621;19581
379302;19233
444025;19418
492999;19525
340245;19202
757660;19469
402914;19227
959524;19577
322411;19128
360717;19455
346152;19546
642495;19287
728741;19403
281077;19442
762500;19215
419526;19470
912130;19572
645356;19474
435055;19166
293378;19454
833626;19399
819897;19343
597355;19395
799697;19594
842700;19227
988726;19362
561328;19478
310906;19482
698290;19101
513852;19471
881533;19305
993581;19215
649807;19117
708168;19277
764308;19564
645437;19244
1014828;19220
562170;19406
560896;19297
750012;19155
801998;19177
872304;19574
850792;19366
680250;19178
833938;19503
655329;19191
509520;19337
516047;19262
437498;19573
333636;19398
902234;19507
900789;19356
339145;19158
842876;19500
429762;19194
361516;19167
518852;19468
254220;19240
327888;19377
576645;19360
512466;19344
257063;19140
1002367;19255
354426;19280
496010;19288
803852;19507
819259;19221
378860;19415
793106;19345
628717;19135
779223;19583
366818;19270
389340;19386
772445;19567
347298;19150
